Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2,SimWindX,SimWindY
1,5,3.47098,1.73997,-5.9916,0.982255,-5.00935,5.39392,-3.59572,-7.7898,7.3094,4.90145,2.65454,-5.0404,0.75,-4.2904,8.22908,-4.71484,-8.55464,3,1.47144,1.73963,-5.99396,0.981641,-5.01232,5.39284,-3.59574,-7.79106,3.8453,1.73801,2.35168,-5.13055,0.75,-4.38055,7.29021,-3.90329,-8.51747,7,5.47144,1.73963,-5.99396,0.981641,-5.01232,5.39284,-3.59574,-7.79106,3.8453,1.73801,2.35168,-5.13055,0.75,-4.38055,7.29021,-3.90329,-8.51747,0,0
1.05,5,3.6678,1.52902,-6.76422,0.642274,-6.12195,4.73995,-3.56513,-7.93904,7.3094,5.13575,2.40795,-5.98622,1.5,-4.48622,7.46465,-4.66668,-8.78418,3,1.66837,1.52856,-6.76725,0.641605,-6.12565,4.73854,-3.56517,-7.94063,3.8453,1.96994,2.10729,-6.06956,1.5,-4.56956,6.53261,-3.86115,-8.74102,7,5.66837,1.52856,-6.76725,0.641605,-6.12565,4.73854,-3.56517,-7.94063,3.8453,1.96994,2.10729,-6.06956,1.5,-4.56956,6.53261,-3.86115,-8.74102,0,0
1.1,5,3.84834,1.3322,-7.41977,0.373571,-7.0462,4.12983,-3.53849,-8.01111,7.3094,5.35619,2.17365,-6.82155,1.5,-5.32155,6.73833,-4.62321,-8.93666,3,1.84904,1.33163,-7.42355,0.372846,-7.0507,4.12805,-3.53853,-8.01307,3.8453,2.18755,1.87536,-6.89744,1.11529,-5.78215,5.81362,-3.82364,-8.88742,7,5.84904,1.33163,-7.42355,0.372846,-7.0507,4.12805,-3.53853,-8.01307,3.8453,2.18755,1.87536,-6.89744,1.11529,-5.78215,5.81362,-3.82364,-8.88742,0,0
1.15,5,4.01078,1.15166,-7.94967,0.15974,-7.78993,3.57016,-3.51546,-8.00437,7.3094,5.56127,1.95321,-7.54214,1.38998,-6.15215,6.05495,-4.58415,-9.01294,3,2.01163,1.15096,-7.95425,0.158958,-7.7953,3.56797,-3.51551,-8.00671,3.8453,2.38902,1.65775,-7.60766,0.842451,-6.76521,5.13901,-3.79049,-8.95619,7,6.01163,1.15096,-7.95425,0.158958,-7.7953,3.56797,-3.51551,-8.00671,3.8453,2.38902,1.65775,-7.60766,0.842451,-6.76521,5.13901,-3.79049,-8.95619,0,0
1.2,5,4.1536,0.989218,-8.34779,-0.0701297,-8.41792,3.06658,-3.49567,-7.91869,7.3094,5.74948,1.74813,-8,0.996683,-7.00332,5.41921,-4.54918,-9.014,3,2.15461,0.988369,-8.35324,-0.0754365,-8.42868,3.06394,-3.49575,-7.92144,3.8453,2.57276,1.45628,-8,0.538125,-7.46188,4.51447,-3.76136,-8.94702,7,6.15461,0.988369,-8.35324,-0.0754365,-8.42868,3.06394,-3.49575,-7.92144,3.8453,2.57276,1.45628,-8,0.538125,-7.46188,4.51447,-3.76136,-8.94702,0,0
1.25,5,4.27524,0.846397,-8.61015,-0.674306,-9.28446,2.62383,-3.47875,-7.75524,7.3094,5.91978,1.55992,-8,0.688401,-7.3116,4.83575,-4.446,-8.94074,3,2.27642,0.845392,-8.61652,-0.677169,-9.29369,2.62071,-3.47884,-7.7584,3.8453,2.73773,1.27254,-8,0.299774,-7.70023,3.94488,-3.63895,-8.86077,7,6.27642,0.845392,-8.61652,-0.677169,-9.29369,2.62071,-3.47884,-7.7584,3.8453,2.73773,1.27254,-8,0.299774,-7.70023,3.94488,-3.63895,-8.86077,0,0
1.3,5,4.3745,0.724756,-8.73244,-0.946287,-9.67873,2.24674,-3.46425,-7.51493,7.3094,6.07144,1.38962,-8,0.447773,-7.55223,4.30782,-4.14271,-8.79598,3,2.37585,0.723583,-8.73978,-0.948337,-9.68811,2.24311,-3.46437,-7.51852,3.8453,2.88326,1.10757,-8,0.11157,-7.88843,3.43346,-3.33938,-8.70056,7,6.37585,0.723583,-8.73978,-0.948337,-9.68811,2.24311,-3.46437,-7.51852,3.8453,2.88326,1.10757,-8,0.11157,-7.88843,3.43346,-3.33938,-8.70056,0,0
1.35,5,4.4506,0.625499,-8.71287,-1.09396,-9.80683,1.93905,-3.45174,-7.20017,7.3094,6.20398,1.23796,-8,0.258458,-7.74154,3.83767,-3.80252,-8.58369,3,2.45214,0.624145,-8.72122,-1.09567,-9.8169,1.93485,-3.45188,-7.20419,3.8453,3.00877,0.962038,-8,-0.22619,-8.22619,2.98232,-3.0169,-8.47084,7,6.45214,0.624145,-8.72122,-1.09567,-9.8169,1.93485,-3.45188,-7.20419,3.8453,3.00877,0.962038,-8,-0.22619,-8.22619,2.98232,-3.0169,-8.47084,0,0
1.4,5,4.50316,0.549404,-8.55257,-1.18022,-9.73279,1.70315,-3.44075,-6.81497,7.3094,6.31706,1.10542,-8,0.10926,-7.89074,3.4268,-3.50614,-8.30849,3,2.5049,0.547861,-8.56198,-1.18178,-9.74376,1.69837,-3.44093,-6.81942,3.8453,3.11359,0.836528,-8,-0.701862,-8.70186,2.59324,-2.74746,-8.176,7,6.5049,0.547861,-8.56198,-1.18178,-9.74376,1.69837,-3.44093,-6.81942,3.8453,3.11359,0.836528,-8,-0.701862,-8.70186,2.59324,-2.74746,-8.176,0,0
1.45,5,4.53253,0.496838,-8.25539,-0.861699,-9.11708,1.5402,-3.43082,-6.36477,7.3094,6.41043,0.992337,-8,-0.0503744,-8.05037,3.07624,-3.29238,-7.97521,3,2.53446,0.4951,-8.26584,-0.863753,-9.1296,1.53481,-3.43102,-6.36963,3.8453,3.19718,0.731707,-8,-0.933963,-8.93396,2.26829,-2.56771,-7.81962,7,6.53446,0.4951,-8.26584,-0.863753,-9.1296,1.53481,-3.43102,-6.36963,3.8453,3.19718,0.731707,-8,-0.933963,-8.93396,2.26829,-2.56771,-7.81962,0,0
