Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2
35.6,-5,-3.23143,-1.78147,-3.38615,0,-3.38615,-5.52255,3.25115,-1.11475,2.3094,3.46453,-1.19273,-0.750602,0,-0.750602,-3.69747,2.62604,0.320829,-7,-5.23143,-1.78146,-3.38615,0,-3.38615,-5.52253,3.25114,-1.11476,-1.1547,0.00249208,-1.19481,-0.750288,0,-0.750288,-3.70392,2.6319,0.321724,-3,-1.23143,-1.78146,-3.38615,0,-3.38615,-5.52253,3.25114,-1.11476,-1.1547,0.00249208,-1.19481,-0.750288,0,-0.750288,-3.70392,2.6319,0.321724
35.65,-5,-3.25266,-1.76857,-3.21334,0,-3.21334,-5.48258,3.21578,-0.946541,2.3094,3.42473,-1.15513,-0.523781,0,-0.523781,-3.58091,2.60294,0.45419,-7,-5.25266,-1.76857,-3.21334,0,-3.21334,-5.48256,3.21577,-0.94655,-1.1547,-0.0373303,-1.15719,-0.523465,0,-0.523465,-3.5873,2.60876,0.455074,-3,-1.25266,-1.76857,-3.21334,0,-3.21334,-5.48256,3.21577,-0.94655,-1.1547,-0.0373303,-1.15719,-0.523465,0,-0.523465,-3.5873,2.60876,0.455074
35.7,-5,-3.28191,-1.74734,-2.99437,0,-2.99437,-5.41675,3.18083,-0.758455,2.3094,3.38326,-1.11533,-0.292965,0,-0.292965,-3.45751,2.58063,0.583915,-7,-5.28191,-1.74734,-2.99438,0,-2.99438,-5.41674,3.18083,-0.758467,-1.1547,-0.0788123,-1.11737,-0.292652,0,-0.292652,-3.46385,2.58641,0.584785,-3,-1.28191,-1.74734,-2.99438,0,-2.99438,-5.41674,3.18083,-0.758467,-1.1547,-0.0788123,-1.11737,-0.292652,0,-0.292652,-3.46385,2.58641,0.584785
35.75,-5,-3.31872,-1.71809,-2.73352,0,-2.73352,-5.32608,3.14647,-0.553914,2.3094,3.3407,-1.07386,-0.0618394,0,-0.0618394,-3.32897,2.55915,0.707974,-7,-5.31873,-1.71809,-2.73354,0,-2.73354,-5.32607,3.14646,-0.55393,-1.1547,-0.121392,-1.07589,-0.0615324,0,-0.0615324,-3.33525,2.56489,0.708828,-3,-1.31873,-1.71809,-2.73354,0,-2.73354,-5.32607,3.14646,-0.55393,-1.1547,-0.121392,-1.07589,-0.0615324,0,-0.0615324,-3.33525,2.56489,0.708828
35.8,-5,-3.36254,-1.68128,-2.43566,0,-2.43566,-5.21196,3.11285,-0.336543,2.3094,3.29761,-1.0313,0.165968,0,0.165968,-3.19702,2.53853,0.824458,-7,-5.36254,-1.68127,-2.43568,0,-2.43568,-5.21195,3.11284,-0.336563,-1.1547,-0.164498,-1.03331,0.166263,0,0.166263,-3.20326,2.54423,0.825294,-3,-1.36254,-1.68127,-2.43568,0,-2.43568,-5.21195,3.11284,-0.336563,-1.1547,-0.164498,-1.03331,0.166263,0,0.166263,-3.20326,2.54423,0.825294
35.85,-5,-3.41269,-1.63746,-2.10615,0,-2.10615,-5.07614,3.0801,-0.110108,2.3094,3.25456,-0.988205,0.386945,0,0.386945,-3.06343,2.51876,0.931616,-7,-5.41269,-1.63746,-2.10617,0,-2.10617,-5.07613,3.08009,-0.11013,-1.1547,-0.207562,-0.990203,0.387225,0,0.387225,-3.06963,2.52442,0.932431,-3,-1.41269,-1.63746,-2.10617,0,-2.10617,-5.07613,3.08009,-0.11013,-1.1547,-0.207562,-0.990203,0.387225,0,0.387225,-3.06963,2.52442,0.932431
35.9,-5,-3.46841,-1.58731,-1.75077,0,-1.75077,-4.92068,3.04835,0.121557,2.3094,3.2121,-0.945154,0.597761,0,0.597761,-2.92998,2.49986,1.02788,-7,-5.46841,-1.58731,-1.7508,0,-1.7508,-4.92068,3.04834,0.121532,-1.1547,-0.250028,-0.947138,0.598022,0,0.598022,-2.93613,2.50548,1.02867,-3,-1.46841,-1.58731,-1.7508,0,-1.7508,-4.92068,3.04834,0.121532,-1.1547,-0.250028,-0.947138,0.598022,0,0.598022,-2.93613,2.50548,1.02867
35.95,-5,-3.5289,-1.53159,-1.37558,0,-1.37558,-4.74791,3.01772,0.354611,2.3094,3.17078,-0.902701,0.79532,0,0.79532,-2.79837,2.48181,1.11188,-7,-5.5289,-1.53159,-1.37562,0,-1.37562,-4.74792,3.01771,0.354583,-1.1547,-0.291361,-0.904672,0.795559,0,0.795559,-2.80448,2.48739,1.11266,-3,-1.5289,-1.53159,-1.37562,0,-1.37562,-4.74792,3.01771,0.354583,-1.1547,-0.291361,-0.904672,0.795559,0,0.795559,-2.80448,2.48739,1.11266
36,-5,-3.59325,-1.4711,-0.986843,0,-0.986843,-4.56042,2.9883,0.585276,2.3094,3.1311,-0.86138,0.976809,0,0.976809,-2.67028,2.46458,1.18251,-7,-5.59325,-1.4711,-0.986887,0,-0.986887,-4.56042,2.98829,0.585247,-1.1547,-0.331054,-0.86334,0.977021,0,0.977021,-2.67635,2.47012,1.18325,-3,-1.59325,-1.4711,-0.986887,0,-0.986887,-4.56042,2.98829,0.585247,-1.1547,-0.331054,-0.86334,0.977021,0,0.977021,-2.67635,2.47012,1.18325
36.05,-5,-3.66055,-1.40675,-0.590857,0,-0.590857,-4.36092,2.96016,0.809903,2.3094,3.09353,-0.821698,1.13974,0,1.13974,-2.54726,2.44815,1.23886,-7,-5.66055,-1.40675,-0.590905,0,-0.590905,-4.36093,2.96015,0.809871,-1.1547,-0.368639,-0.823646,1.13992,0,1.13992,-2.5533,2.45365,1.23958,-3,-1.66055,-1.40675,-0.590905,0,-0.590905,-4.36093,2.96015,0.809871,-1.1547,-0.368639,-0.823646,1.13992,0,1.13992,-2.5533,2.45365,1.23958
36.1,-5,-3.72984,-1.33945,-0.193902,0,-0.193902,-4.1523,2.93337,1.02502,2.3094,3.05848,-0.784124,1.28197,0,1.28197,-2.43078,2.43246,1.2803,-7,-5.72984,-1.33945,-0.193954,0,-0.193954,-4.15231,2.93337,1.02499,-1.1547,-0.40369,-0.786062,1.28213,0,1.28213,-2.43679,2.43793,1.28099,-3,-1.72984,-1.33945,-0.193954,0,-0.193954,-4.15231,2.93337,1.02499,-1.1547,-0.40369,-0.786062,1.28213,0,1.28213,-2.43679,2.43793,1.28099
36.15,-5,-3.80017,-1.27016,0.197891,0,0.197891,-3.93749,2.90797,1.22741,2.3094,3.02635,-0.749083,1.40177,0,1.40177,-2.32216,2.41748,1.30645,-7,-5.80017,-1.27016,0.197836,0,0.197836,-3.9375,2.90796,1.22738,-1.1547,-0.435831,-0.751011,1.40189,0,1.40189,-2.32813,2.42291,1.30712,-3,-1.80017,-1.27016,0.197836,0,0.197836,-3.9375,2.90796,1.22738,-1.1547,-0.435831,-0.751011,1.40189,0,1.40189,-2.32813,2.42291,1.30712
36.2,-5,-3.87059,-1.19983,0.57863,0,0.57863,-3.71947,2.88397,1.41412,2.3094,2.99745,-0.716952,1.49777,0,1.49777,-2.22255,2.40314,1.31718,-7,-5.87058,-1.19983,0.578572,0,0.578572,-3.71948,2.88397,1.41409,-1.1547,-0.464738,-0.71887,1.49786,0,1.49786,-2.2285,2.40853,1.31783,-3,-1.87058,-1.19983,0.578572,0,0.578572,-3.71948,2.88397,1.41409,-1.1547,-0.464738,-0.71887,1.49786,0,1.49786,-2.2285,2.40853,1.31783
36.25,-5,-3.94016,-1.12941,0.942749,0,0.942749,-3.50118,2.86139,1.58254,2.3094,2.97206,-0.688054,1.56903,0,1.56903,-2.13297,2.38938,1.31261,-7,-5.94015,-1.12942,0.94269,0,0.94269,-3.5012,2.86138,1.58251,-1.1547,-0.490147,-0.689962,1.56908,0,1.56908,-2.13888,2.39473,1.31324,-3,-1.94015,-1.12942,0.94269,0,0.94269,-3.5012,2.86138,1.58251,-1.1547,-0.490147,-0.689962,1.56908,0,1.56908,-2.13888,2.39473,1.31324
36.3,-5,-4.00799,-1.05984,1.28509,0,1.28509,-3.2855,2.84019,1.7304,2.3094,2.95036,-0.662654,1.61501,0,1.61501,-2.05423,2.37613,1.29311,-7,-6.00799,-1.05985,1.28503,0,1.28503,-3.28552,2.84018,1.73037,-1.1547,-0.511849,-0.664554,1.61503,0,1.61503,-2.06012,2.38144,1.29371,-3,-2.00799,-1.05985,1.28503,0,1.28503,-3.28552,2.84018,1.73037,-1.1547,-0.511849,-0.664554,1.61503,0,1.61503,-2.06012,2.38144,1.29371
36.35,-5,-4.07324,-0.992007,1.60096,0,1.60096,-3.07522,2.82035,1.85583,2.3094,2.93252,-0.64096,1.63558,0,1.63558,-1.98698,2.36331,1.25925,-7,-6.07323,-0.992014,1.60089,0,1.60089,-3.07524,2.82034,1.8558,-1.1547,-0.529698,-0.642851,1.63557,0,1.63557,-1.99284,2.36858,1.25983,-3,-2.07323,-0.992014,1.60089,0,1.60089,-3.07524,2.82034,1.8558,-1.1547,-0.529698,-0.642851,1.63557,0,1.63557,-1.99284,2.36858,1.25983
36.4,-5,-4.13511,-0.92676,1.88619,0,1.88619,-2.87296,2.80181,1.95733,2.3094,2.91862,-0.62312,1.631,0,1.631,-1.93167,2.35085,1.21183,-7,-6.1351,-0.926768,1.88613,0,1.88613,-2.87298,2.8018,1.9573,-1.1547,-0.543607,-0.625002,1.63096,0,1.63096,-1.93751,2.35608,1.21238,-3,-2.1351,-0.926768,1.88613,0,1.88613,-2.87298,2.8018,1.9573,-1.1547,-0.543607,-0.625002,1.63096,0,1.63096,-1.93751,2.35608,1.21238
36.45,-5,-4.19288,-0.864889,2.13719,0,2.13719,-2.68116,2.78452,2.03383,2.3094,2.90869,-0.609219,1.60189,0,1.60189,-1.88858,2.33866,1.15181,-7,-6.19288,-0.864897,2.13713,0,2.13713,-2.68118,2.78451,2.0338,-1.1547,-0.55355,-0.611093,1.60182,0,1.60182,-1.89439,2.34386,1.15234,-3,-2.19288,-0.864897,2.13713,0,2.13713,-2.68118,2.78451,2.0338,-1.1547,-0.55355,-0.611093,1.60182,0,1.60182,-1.89439,2.34386,1.15234
36.5,-5,-4.24592,-0.807115,2.35097,0,2.35097,-2.50206,2.76837,2.08465,2.3094,2.90269,-0.599285,1.54923,0,1.54923,-1.85778,2.32668,1.08034,-7,-6.24591,-0.807123,2.35091,0,2.35091,-2.50208,2.76836,2.08463,-1.1547,-0.559558,-0.60115,1.54913,0,1.54913,-1.86357,2.33184,1.08086,-3,-2.24591,-0.807123,2.35091,0,2.35091,-2.50208,2.76836,2.08463,-1.1547,-0.559558,-0.60115,1.54913,0,1.54913,-1.86357,2.33184,1.08086
36.55,-5,-4.29365,-0.754083,2.52516,0,2.52516,-2.33766,2.75329,2.10953,2.3094,2.90053,-0.593285,1.47433,0,1.47433,-1.83918,2.31481,0.998701,-7,-6.29364,-0.75409,2.52511,0,2.52511,-2.33768,2.75328,2.10951,-1.1547,-0.561719,-0.595143,1.4742,0,1.4742,-1.84494,2.31993,0.999207,-3,-2.29364,-0.75409,2.52511,0,2.52511,-2.33768,2.75328,2.10951,-1.1547,-0.561719,-0.595143,1.4742,0,1.4742,-1.84494,2.31993,0.999207
36.6,-5,-4.3356,-0.706354,2.65805,0,2.65805,-2.1897,2.73916,2.10858,2.3094,2.90209,-0.591133,1.37878,0,1.37878,-1.83251,2.30299,0.9083,-7,-6.33559,-0.706361,2.658,0,2.658,-2.18972,2.73915,2.10857,-1.1547,-0.560173,-0.592982,1.37862,0,1.37862,-1.83824,2.30807,0.908793,-3,-2.33559,-0.706361,2.658,0,2.658,-2.18972,2.73915,2.10857,-1.1547,-0.560173,-0.592982,1.37862,0,1.37862,-1.83824,2.30807,0.908793
36.65,-5,-4.37139,-0.664403,2.74854,0,2.74854,-2.05965,2.72588,2.08231,2.3094,2.90716,-0.592688,1.26443,0,1.26443,-1.83733,2.29113,0.81063,-7,-6.37139,-0.664409,2.7485,0,2.7485,-2.05967,2.72587,2.0823,-1.1547,-0.555112,-0.594528,1.26426,0,1.26426,-1.84304,2.29618,0.811113,-3,-2.37139,-0.664409,2.7485,0,2.7485,-2.05967,2.72587,2.0823,-1.1547,-0.555112,-0.594528,1.26426,0,1.26426,-1.84304,2.29618,0.811113
36.7,-5,-4.40074,-0.628609,2.79619,0,2.79619,-1.94869,2.7133,2.03157,2.3094,2.91551,-0.597758,1.13339,0,1.13339,-1.85305,2.27918,0.707258,-7,-6.40074,-0.628615,2.79615,0,2.79615,-1.94871,2.71329,2.03156,-1.1547,-0.546772,-0.599589,1.1332,0,1.1332,-1.85873,2.28419,0.707732,-3,-2.40074,-0.628615,2.79615,0,2.79615,-1.94871,2.71329,2.03156,-1.1547,-0.546772,-0.599589,1.1332,0,1.1332,-1.85873,2.28419,0.707732
36.75,-5,-4.42346,-0.599259,2.80117,0,2.80117,-1.8577,2.70132,1.95756,2.3094,2.92686,-0.606107,0.987919,0,0.987919,-1.87893,2.26706,0.599795,-7,-6.42346,-0.599264,2.80114,0,2.80114,-1.85772,2.70131,1.95755,-1.1547,-0.535432,-0.607929,0.987716,0,0.987716,-1.88458,2.27203,0.600263,-3,-2.42346,-0.599264,2.80114,0,2.80114,-1.85772,2.70131,1.95755,-1.1547,-0.535432,-0.607929,0.987716,0,0.987716,-1.88458,2.27203,0.600263
36.8,-5,-4.43945,-0.57654,2.76427,0,2.76427,-1.78728,2.68979,1.86176,2.3094,2.94089,-0.617457,0.830467,0,0.830467,-1.91412,2.25471,0.489876,-7,-6.43945,-0.576545,2.76425,0,2.76425,-1.78729,2.68978,1.86176,-1.1547,-0.521408,-0.619269,0.830254,0,0.830254,-1.91973,2.25965,0.490341,-3,-2.43945,-0.576545,2.76425,0,2.76425,-1.78729,2.68978,1.86176,-1.1547,-0.521408,-0.619269,0.830254,0,0.830254,-1.91973,2.25965,0.490341
36.85,-5,-4.44873,-0.560546,2.68685,0,2.68685,-1.73769,2.67858,1.74596,2.3094,2.95726,-0.631491,0.663593,0,0.663593,-1.95762,2.24208,0.379138,-7,-6.44873,-0.560549,2.68683,0,2.68683,-1.7377,2.67857,1.74596,-1.1547,-0.505048,-0.633293,0.663374,0,0.663374,-1.96321,2.24698,0.379601,-3,-2.44873,-0.560549,2.68683,0,2.68683,-1.7377,2.67857,1.74596,-1.1547,-0.505048,-0.633293,0.663374,0,0.663374,-1.96321,2.24698,0.379601
36.9,-5,-4.45139,-0.55127,2.5708,0,2.5708,-1.70894,2.66755,1.61218,2.3094,2.97559,-0.647861,0.489948,0,0.489948,-2.00837,2.22912,0.269197,-7,-6.45139,-0.551272,2.57078,0,2.57078,-1.70894,2.66754,1.61219,-1.1547,-0.486732,-0.649652,0.489728,0,0.489728,-2.01392,2.23399,0.269661,-3,-2.45139,-0.551272,2.57078,0,2.57078,-1.70894,2.66754,1.61219,-1.1547,-0.486732,-0.649652,0.489728,0,0.489728,-2.01392,2.23399,0.269661
36.95,-5,-4.44762,-0.548611,2.41854,0,2.41854,-1.7007,2.65658,1.46266,2.3094,2.99547,-0.666189,0.312246,0,0.312246,-2.06519,2.2158,0.161635,-7,-6.44762,-0.548613,2.41854,0,2.41854,-1.7007,2.65657,1.46267,-1.1547,-0.466859,-0.667969,0.312027,0,0.312027,-2.0707,2.22063,0.162101,-3,-2.44762,-0.548613,2.41854,0,2.41854,-1.7007,2.65657,1.46267,-1.1547,-0.466859,-0.667969,0.312027,0,0.312027,-2.0707,2.22063,0.162101
37,-5,-4.43772,-0.552376,2.23299,0,2.23299,-1.71237,2.64553,1.29983,2.3094,3.0165,-0.686074,0.133227,0,0.133227,-2.12683,2.20208,0.0579793,-7,-6.43772,-0.552377,2.233,0,2.233,-1.71237,2.64552,1.29984,-1.1547,-0.44585,-0.687842,0.133014,0,0.133014,-2.13231,2.20687,0.0584506,-3,-2.43772,-0.552377,2.233,0,2.233,-1.71237,2.64552,1.29984,-1.1547,-0.44585,-0.687842,0.133014,0,0.133014,-2.13231,2.20687,0.0584506
37.05,-5,-4.42206,-0.562276,2.01752,0,2.01752,-1.74306,2.63429,1.12629,2.3094,3.03822,-0.707095,-0.0443744,0,-0.0443744,-2.19199,2.18793,-0.0403134,-7,-6.42207,-0.562276,2.01752,0,2.01752,-1.74305,2.63428,1.1263,-1.1547,-0.424134,-0.708851,-0.0445783,0,-0.0445783,-2.19744,2.1927,-0.0398357,-3,-2.42207,-0.562276,2.01752,0,2.01752,-1.74305,2.63428,1.1263,-1.1547,-0.424134,-0.708851,-0.0445783,0,-0.0445783,-2.19744,2.1927,-0.0398357
37.1,-5,-4.4011,-0.577936,1.77588,0,1.77588,-1.7916,2.62273,0.944754,2.3094,3.06022,-0.728823,-0.217879,0,-0.217879,-2.25935,2.17336,-0.131885,-7,-6.40111,-0.577934,1.7759,0,1.7759,-1.7916,2.62272,0.944774,-1.1547,-0.402147,-0.730566,-0.21807,0,-0.21807,-2.26476,2.17808,-0.131399,-3,-2.40111,-0.577934,1.7759,0,1.7759,-1.7916,2.62272,0.944774,-1.1547,-0.402147,-0.730566,-0.21807,0,-0.21807,-2.26476,2.17808,-0.131399
37.15,-5,-4.37537,-0.598897,1.51222,0,1.51222,-1.85658,2.61075,0.758048,2.3094,3.08207,-0.750823,-0.384708,0,-0.384708,-2.32755,2.15834,-0.215497,-7,-6.37537,-0.598895,1.51224,0,1.51224,-1.85657,2.61074,0.75807,-1.1547,-0.380319,-0.752553,-0.384884,0,-0.384884,-2.33291,2.16303,-0.215002,-3,-2.37537,-0.598895,1.51224,0,1.51224,-1.85657,2.61074,0.75807,-1.1547,-0.380319,-0.752553,-0.384884,0,-0.384884,-2.33291,2.16303,-0.215002
37.2,-5,-4.34546,-0.62463,1.23092,0,1.23092,-1.93635,2.59826,0.569019,2.3094,3.10333,-0.772665,-0.542429,0,-0.542429,-2.39526,2.14289,-0.290054,-7,-6.34547,-0.624626,1.23095,0,1.23095,-1.93634,2.59825,0.569044,-1.1547,-0.359067,-0.774382,-0.542588,0,-0.542588,-2.40058,2.14755,-0.289549,-3,-2.34547,-0.624626,1.23095,0,1.23095,-1.93634,2.59825,0.569044,-1.1547,-0.359067,-0.774382,-0.542588,0,-0.542588,-2.40058,2.14755,-0.289549
37.25,-5,-4.31202,-0.654539,0.936611,0,0.936611,-2.02907,2.58517,0.380516,2.3094,3.12362,-0.793931,-0.688796,0,-0.688796,-2.46119,2.12701,-0.354618,-7,-6.31203,-0.654535,0.936642,0,0.936642,-2.02906,2.58516,0.380543,-1.1547,-0.338793,-0.795634,-0.688934,0,-0.688934,-2.46646,2.13163,-0.354102,-3,-2.31203,-0.654535,0.936642,0,0.936642,-2.02906,2.58516,0.380543,-1.1547,-0.338793,-0.795634,-0.688934,0,-0.688934,-2.46646,2.13163,-0.354102
37.3,-5,-4.27574,-0.687979,0.634,0,0.634,-2.13274,2.57141,0.195329,2.3094,3.14255,-0.814219,-0.821778,0,-0.821778,-2.52408,2.11072,-0.408423,-7,-6.27574,-0.687974,0.634035,0,0.634035,-2.13272,2.5714,0.195357,-1.1547,-0.319875,-0.815907,-0.821894,0,-0.821894,-2.52931,2.11531,-0.407896,-3,-2.27574,-0.687974,0.634035,0,0.634035,-2.13272,2.5714,0.195357,-1.1547,-0.319875,-0.815907,-0.821894,0,-0.821894,-2.52931,2.11531,-0.407896
37.35,-5,-4.23733,-0.724263,0.327856,0,0.327856,-2.24521,2.55692,0.0161489,2.3094,3.15978,-0.833152,-0.939598,0,-0.939598,-2.58277,2.09406,-0.450887,-7,-6.23733,-0.724256,0.327895,0,0.327895,-2.2452,2.55691,0.0161775,-1.1547,-0.302659,-0.834826,-0.93969,0,-0.93969,-2.58796,2.09862,-0.450348,-3,-2.23733,-0.724256,0.327895,0,0.327895,-2.2452,2.55691,0.0161775,-1.1547,-0.302659,-0.834826,-0.93969,0,-0.93969,-2.58796,2.09862,-0.450348
37.4,-5,-4.19752,-0.762674,0.0229012,0,0.0229012,-2.36429,2.54167,-0.154477,2.3094,3.175,-0.850383,-1.04075,0,-1.04075,-2.63619,2.07705,-0.481613,-7,-6.19753,-0.762667,0.0229424,0,0.0229424,-2.36427,2.54166,-0.154448,-1.1547,-0.28746,-0.852042,-1.04081,0,-1.04081,-2.64133,2.08158,-0.481062,-3,-2.19753,-0.762667,0.0229424,0,0.0229424,-2.36427,2.54166,-0.154448,-1.1547,-0.28746,-0.852042,-1.04081,0,-1.04081,-2.64133,2.08158,-0.481062
37.45,-5,-4.15705,-0.802482,-0.276257,0,-0.276257,-2.48769,2.52562,-0.314182,2.3094,3.18792,-0.865597,-1.124,0,-1.124,-2.68335,2.05974,-0.500394,-7,-6.15706,-0.802474,-0.276214,0,-0.276214,-2.48767,2.52561,-0.314153,-1.1547,-0.274553,-0.867241,-1.12405,0,-1.12405,-2.68845,2.06423,-0.499832,-3,-2.15706,-0.802474,-0.276214,0,-0.276214,-2.48767,2.52561,-0.314153,-1.1547,-0.274553,-0.867241,-1.12405,0,-1.12405,-2.68845,2.06423,-0.499832
37.5,-5,-4.11666,-0.842948,-0.565198,0,-0.565198,-2.61314,2.50876,-0.460818,2.3094,3.19832,-0.87852,-1.18845,0,-1.18845,-2.72341,2.04217,-0.507214,-7,-6.11666,-0.84294,-0.565154,0,-0.565154,-2.61312,2.50875,-0.460789,-1.1547,-0.264172,-0.880148,-1.18847,0,-1.18847,-2.72846,2.04663,-0.50664,-3,-2.11666,-0.84294,-0.565154,0,-0.565154,-2.61312,2.50875,-0.460789,-1.1547,-0.264172,-0.880148,-1.18847,0,-1.18847,-2.72846,2.04663,-0.50664
37.55,-5,-4.07704,-0.883345,-0.839754,0,-0.839754,-2.73837,2.49109,-0.592478,2.3094,3.206,-0.888916,-1.23348,0,-1.23348,-2.75564,2.02439,-0.502237,-7,-6.07705,-0.883336,-0.839709,0,-0.839709,-2.73834,2.49108,-0.592451,-1.1547,-0.256507,-0.890529,-1.23347,0,-1.23347,-2.76064,2.02882,-0.501652,-3,-2.07705,-0.883336,-0.839709,0,-0.839709,-2.73834,2.49108,-0.592451,-1.1547,-0.256507,-0.890529,-1.23347,0,-1.23347,-2.76064,2.02882,-0.501652
37.6,-5,-4.0389,-0.922958,-1.09606,0,-1.09606,-2.86117,2.47263,-0.707528,2.3094,3.21082,-0.896596,-1.25879,0,-1.25879,-2.77945,2.00646,-0.485805,-7,-6.03891,-0.922949,-1.09602,0,-1.09602,-2.86114,2.47262,-0.707503,-1.1547,-0.251704,-0.898193,-1.25876,0,-1.25876,-2.7844,2.01085,-0.485211,-3,-2.03891,-0.922949,-1.09602,0,-1.09602,-2.86114,2.47262,-0.707503,-1.1547,-0.251704,-0.898193,-1.25876,0,-1.25876,-2.7844,2.01085,-0.485211
37.65,-5,-4.00286,-0.961104,-1.33063,0,-1.33063,-2.97942,2.45341,-0.804618,2.3094,3.21267,-0.901415,-1.26438,0,-1.26438,-2.79439,1.98843,-0.458426,-7,-6.00287,-0.961095,-1.33059,0,-1.33059,-2.97939,2.4534,-0.804595,-1.1547,-0.249861,-0.902996,-1.26432,0,-1.26432,-2.79929,1.99279,-0.457823,-3,-2.00287,-0.961095,-1.33059,0,-1.33059,-2.97939,2.4534,-0.804595,-1.1547,-0.249861,-0.902996,-1.26432,0,-1.26432,-2.79929,1.99279,-0.457823
37.7,-5,-3.96955,-0.997136,-1.54035,0,-1.54035,-3.09112,2.43347,-0.8827,2.3094,3.21152,-0.903274,-1.25054,0,-1.25054,-2.80015,1.97037,-0.420762,-7,-5.96955,-0.997127,-1.54031,0,-1.54031,-3.09109,2.43346,-0.882678,-1.1547,-0.251029,-0.90484,-1.25046,0,-1.25046,-2.805,1.9747,-0.420152,-3,-1.96955,-0.997127,-1.54031,0,-1.54031,-3.09109,2.43346,-0.882678,-1.1547,-0.251029,-0.90484,-1.25046,0,-1.25046,-2.805,1.9747,-0.420152
37.75,-5,-3.93949,-1.03045,-1.72258,0,-1.72258,-3.19441,2.41286,-0.941031,2.3094,3.20735,-0.902121,-1.21786,0,-1.21786,-2.79657,1.95232,-0.373614,-7,-5.9395,-1.03045,-1.72254,0,-1.72254,-3.19438,2.41285,-0.941012,-1.1547,-0.255214,-0.903672,-1.21776,0,-1.21776,-2.80138,1.95662,-0.372997,-3,-1.9395,-1.03045,-1.72254,0,-1.72254,-3.19438,2.41285,-0.941012,-1.1547,-0.255214,-0.903672,-1.21776,0,-1.21776,-2.80138,1.95662,-0.372997
37.8,-5,-3.91318,-1.06051,-1.87512,0,-1.87512,-3.28759,2.39165,-0.97918,2.3094,3.20021,-0.897951,-1.16719,0,-1.16719,-2.78365,1.93437,-0.317906,-7,-5.91319,-1.0605,-1.87508,0,-1.87508,-3.28756,2.39164,-0.979163,-1.1547,-0.262376,-0.899487,-1.16706,0,-1.16706,-2.78841,1.93863,-0.317284,-3,-1.91319,-1.0605,-1.87508,0,-1.87508,-3.28756,2.39164,-0.979163,-1.1547,-0.262376,-0.899487,-1.16706,0,-1.16706,-2.78841,1.93863,-0.317284
37.85,-5,-3.89104,-1.08682,-1.99625,0,-1.99625,-3.36915,2.36991,-0.997021,2.3094,3.19016,-0.890804,-1.09961,0,-1.09961,-2.76149,1.91655,-0.254668,-7,-5.89105,-1.08681,-1.99622,0,-1.99622,-3.36912,2.36991,-0.997008,-1.1547,-0.272431,-0.892325,-1.09946,0,-1.09946,-2.76621,1.92079,-0.254043,-3,-1.89105,-1.08681,-1.99622,0,-1.99622,-3.36912,2.36991,-0.997008,-1.1547,-0.272431,-0.892325,-1.09946,0,-1.09946,-2.76621,1.92079,-0.254043
37.9,-5,-3.87342,-1.10896,-2.08478,0,-2.08478,-3.43778,2.34773,-0.994733,2.3094,3.17735,-0.880763,-1.01645,0,-1.01645,-2.73037,1.89893,-0.185021,-7,-5.87343,-1.10895,-2.08475,0,-2.08475,-3.43775,2.34773,-0.994722,-1.1547,-0.285255,-0.88227,-1.01629,0,-1.01629,-2.73504,1.90314,-0.184395,-3,-1.87343,-1.10895,-2.08475,0,-2.08475,-3.43775,2.34773,-0.994722,-1.1547,-0.285255,-0.88227,-1.01629,0,-1.01629,-2.73504,1.90314,-0.184395
37.95,-5,-3.8606,-1.12658,-2.13997,0,-2.13997,-3.49239,2.3252,-0.97278,2.3094,3.16194,-0.867954,-0.919238,0,-0.919238,-2.69066,1.88158,-0.110157,-7,-5.86061,-1.12657,-2.13995,0,-2.13995,-3.49237,2.32519,-0.972772,-1.1547,-0.300682,-0.869446,-0.919058,0,-0.919058,-2.69528,1.88575,-0.109531,-3,-1.86061,-1.12657,-2.13995,0,-2.13995,-3.49237,2.32519,-0.972772,-1.1547,-0.300682,-0.869446,-0.919058,0,-0.919058,-2.69528,1.88575,-0.109531
38,-5,-3.85278,-1.1394,-2.16163,0,-2.16163,-3.53213,2.30241,-0.931908,2.3094,3.14412,-0.85254,-0.809671,0,-0.809671,-2.64287,1.86452,-0.0313215,-7,-5.85279,-1.13939,-2.16161,0,-2.16161,-3.53211,2.30241,-0.931902,-1.1547,-0.318512,-0.854018,-0.80948,0,-0.80948,-2.64746,1.86867,-0.0306968,-3,-1.85279,-1.13939,-2.16161,0,-2.16161,-3.53211,2.30241,-0.931902,-1.1547,-0.318512,-0.854018,-0.80948,0,-0.80948,-2.64746,1.86867,-0.0306968
