Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2
11,5,5.15904,-0.160204,-0.00607195,0,-0.00607195,-0.496631,0.439113,0.0514465,7.3094,7.51835,-0.210476,-0.00797679,0,-0.00797679,-0.652476,0.576907,0.0675928,3,3.15904,-0.160204,-0.00607195,0,-0.00607195,-0.496631,0.439113,0.0514465,3.8453,4.04002,-0.196144,-0.00743378,0,-0.00743378,-0.608047,0.537624,0.0629896,7,7.15904,-0.160204,-0.00607195,0,-0.00607195,-0.496631,0.439113,0.0514465,3.8453,4.04002,-0.196144,-0.00743378,0,-0.00743378,-0.608047,0.537624,0.0629896
11.05,5,5.15789,-0.159043,-0.00602892,0,-0.00602892,-0.493033,0.435932,0.0510721,7.3094,7.51684,-0.208951,-0.00792022,0,-0.00792022,-0.647749,0.572728,0.0671008,3,3.15789,-0.159043,-0.00602892,0,-0.00602892,-0.493033,0.435932,0.0510721,3.8453,4.03861,-0.194723,-0.00738107,0,-0.00738107,-0.603642,0.53373,0.0625312,7,7.15789,-0.159043,-0.00602892,0,-0.00602892,-0.493033,0.435932,0.0510721,3.8453,4.03861,-0.194723,-0.00738107,0,-0.00738107,-0.603642,0.53373,0.0625312
11.1,5,5.15675,-0.157891,-0.00598617,0,-0.00598617,-0.489461,0.432774,0.0507006,7.3094,7.51534,-0.207437,-0.00786402,0,-0.00786402,-0.643056,0.568579,0.0666126,3,3.15675,-0.157891,-0.00598617,0,-0.00598617,-0.489461,0.432774,0.0507006,3.8453,4.03721,-0.193312,-0.00732871,0,-0.00732871,-0.599268,0.529863,0.0620762,7,7.15675,-0.157891,-0.00598617,0,-0.00598617,-0.489461,0.432774,0.0507006,3.8453,4.03721,-0.193312,-0.00732871,0,-0.00732871,-0.599268,0.529863,0.0620762
11.15,5,5.15561,-0.156747,-0.00594369,0,-0.00594369,-0.485915,0.429639,0.0503319,7.3094,7.51384,-0.205934,-0.0078082,0,-0.0078082,-0.638397,0.56446,0.0661281,3,3.15561,-0.156747,-0.00594369,0,-0.00594369,-0.485915,0.429639,0.0503319,3.8453,4.03582,-0.191912,-0.00727669,0,-0.00727669,-0.594927,0.526025,0.0616247,7,7.15561,-0.156747,-0.00594369,0,-0.00594369,-0.485915,0.429639,0.0503319,3.8453,4.03582,-0.191912,-0.00727669,0,-0.00727669,-0.594927,0.526025,0.0616247
11.2,5,5.15448,-0.155611,-0.00590149,0,-0.00590149,-0.482395,0.426527,0.049966,7.3094,7.51236,-0.204442,-0.00775274,0,-0.00775274,-0.633772,0.560372,0.0656472,3,3.15448,-0.155611,-0.00590149,0,-0.00590149,-0.482395,0.426527,0.049966,3.8453,4.03444,-0.190521,-0.00722501,0,-0.00722501,-0.590616,0.522215,0.0611767,7,7.15448,-0.155611,-0.00590149,0,-0.00590149,-0.482395,0.426527,0.049966,3.8453,4.03444,-0.190521,-0.00722501,0,-0.00722501,-0.590616,0.522215,0.0611767
11.25,5,5.15336,-0.154484,-0.00585956,0,-0.00585956,-0.4789,0.423438,0.0496029,7.3094,7.51089,-0.202961,-0.00769764,0,-0.00769764,-0.62918,0.556312,0.06517,3,3.15336,-0.154484,-0.00585956,0,-0.00585956,-0.4789,0.423438,0.0496029,3.8453,4.03307,-0.189141,-0.00717367,0,-0.00717367,-0.586338,0.518432,0.060732,7,7.15336,-0.154484,-0.00585956,0,-0.00585956,-0.4789,0.423438,0.0496029,3.8453,4.03307,-0.189141,-0.00717367,0,-0.00717367,-0.586338,0.518432,0.060732
11.3,5,5.15225,-0.153365,-0.0058179,0,-0.0058179,-0.475431,0.42037,0.0492425,7.3094,7.50943,-0.201491,-0.0076429,0,-0.0076429,-0.624622,0.552283,0.0646964,3,3.15225,-0.153365,-0.0058179,0,-0.0058179,-0.475431,0.42037,0.0492425,3.8453,4.03171,-0.187771,-0.00712265,0,-0.00712265,-0.58209,0.514676,0.0602907,7,7.15225,-0.153365,-0.0058179,0,-0.0058179,-0.475431,0.42037,0.0492425,3.8453,4.03171,-0.187771,-0.00712265,0,-0.00712265,-0.58209,0.514676,0.0602907
11.35,5,5.15115,-0.152254,-0.00577649,0,-0.00577649,-0.471986,0.417325,0.0488848,7.3094,7.50798,-0.200031,-0.0075885,0,-0.0075885,-0.620097,0.548282,0.0642264,3,3.15115,-0.152254,-0.00577649,0,-0.00577649,-0.471986,0.417325,0.0488848,3.8453,4.03036,-0.186411,-0.00707196,0,-0.00707196,-0.577873,0.510948,0.0598527,7,7.15115,-0.152254,-0.00577649,0,-0.00577649,-0.471986,0.417325,0.0488848,3.8453,4.03036,-0.186411,-0.00707196,0,-0.00707196,-0.577873,0.510948,0.0598527
11.4,5,5.15006,-0.151151,-0.00573535,0,-0.00573535,-0.468567,0.414302,0.0485298,7.3094,7.50654,-0.198582,-0.00753446,0,-0.00753446,-0.615605,0.54431,0.0637599,3,3.15006,-0.151151,-0.00573535,0,-0.00573535,-0.468567,0.414302,0.0485298,3.8453,4.02902,-0.18506,-0.0070216,0,-0.0070216,-0.573687,0.507247,0.059418,7,7.15006,-0.151151,-0.00573535,0,-0.00573535,-0.468567,0.414302,0.0485298,3.8453,4.02902,-0.18506,-0.0070216,0,-0.0070216,-0.573687,0.507247,0.059418
11.45,5,5.14897,-0.150056,-0.00569447,0,-0.00569447,-0.465173,0.411301,0.0481775,7.3094,7.50512,-0.197144,-0.00748076,0,-0.00748076,-0.611145,0.540367,0.0632969,3,3.14897,-0.150056,-0.00569447,0,-0.00569447,-0.465173,0.411301,0.0481775,3.8453,4.02769,-0.18372,-0.00697155,0,-0.00697155,-0.569531,0.503573,0.0589865,7,7.14897,-0.150056,-0.00569447,0,-0.00569447,-0.465173,0.411301,0.0481775,3.8453,4.02769,-0.18372,-0.00697155,0,-0.00697155,-0.569531,0.503573,0.0589865
11.5,5,5.14789,-0.148969,-0.00565385,0,-0.00565385,-0.461803,0.408322,0.0478278,7.3094,7.5037,-0.195715,-0.0074274,0,-0.0074274,-0.606718,0.536453,0.0628374,3,3.14789,-0.148969,-0.00565385,0,-0.00565385,-0.461803,0.408322,0.0478278,3.8453,4.02637,-0.182389,-0.00692182,0,-0.00692182,-0.565405,0.499925,0.0585583,7,7.14789,-0.148969,-0.00565385,0,-0.00565385,-0.461803,0.408322,0.0478278,3.8453,4.02637,-0.182389,-0.00692182,0,-0.00692182,-0.565405,0.499925,0.0585583
11.55,5,5.14682,-0.14789,-0.00561348,0,-0.00561348,-0.458458,0.405364,0.0474807,7.3094,7.50229,-0.194298,-0.00737438,0,-0.00737438,-0.602323,0.532567,0.0623814,3,3.14682,-0.14789,-0.00561348,0,-0.00561348,-0.458458,0.405364,0.0474807,3.8453,4.02506,-0.181068,-0.00687241,0,-0.00687241,-0.561309,0.496304,0.0581333,7,7.14682,-0.14789,-0.00561348,0,-0.00561348,-0.458458,0.405364,0.0474807,3.8453,4.02506,-0.181068,-0.00687241,0,-0.00687241,-0.561309,0.496304,0.0581333
11.6,5,5.14575,-0.146818,-0.00557337,0,-0.00557337,-0.455137,0.402427,0.0471362,7.3094,7.50089,-0.19289,-0.00732169,0,-0.00732169,-0.59796,0.528709,0.0619287,3,3.14575,-0.146818,-0.00557337,0,-0.00557337,-0.455137,0.402427,0.0471362,3.8453,4.02375,-0.179756,-0.00682331,0,-0.00682331,-0.557243,0.492708,0.0577115,7,7.14575,-0.146818,-0.00557337,0,-0.00557337,-0.455137,0.402427,0.0471362,3.8453,4.02375,-0.179756,-0.00682331,0,-0.00682331,-0.557243,0.492708,0.0577115
11.65,5,5.1447,-0.145755,-0.00553351,0,-0.00553351,-0.45184,0.399512,0.0467943,7.3094,7.49951,-0.191493,-0.00726935,0,-0.00726935,-0.593628,0.52488,0.0614794,3,3.1447,-0.145755,-0.00553351,0,-0.00553351,-0.45184,0.399512,0.0467943,3.8453,4.02246,-0.178454,-0.00677452,0,-0.00677452,-0.553207,0.489139,0.0572929,7,7.1447,-0.145755,-0.00553351,0,-0.00553351,-0.45184,0.399512,0.0467943,3.8453,4.02246,-0.178454,-0.00677452,0,-0.00677452,-0.553207,0.489139,0.0572929
11.7,5,5.14365,-0.144699,-0.0054939,0,-0.0054939,-0.448567,0.396618,0.0464549,7.3094,7.49813,-0.190106,-0.00721733,0,-0.00721733,-0.589328,0.521077,0.0610334,3,3.14365,-0.144699,-0.0054939,0,-0.0054939,-0.448567,0.396618,0.0464549,3.8453,4.02118,-0.177161,-0.00672604,0,-0.00672604,-0.549199,0.485596,0.0568773,7,7.14365,-0.144699,-0.0054939,0,-0.0054939,-0.448567,0.396618,0.0464549,3.8453,4.02118,-0.177161,-0.00672604,0,-0.00672604,-0.549199,0.485596,0.0568773
11.75,5,5.14261,-0.143651,-0.00545455,0,-0.00545455,-0.445318,0.393745,0.0461181,7.3094,7.49676,-0.188729,-0.00716565,0,-0.00716565,-0.585059,0.517303,0.0605908,3,3.14261,-0.143651,-0.00545455,0,-0.00545455,-0.445318,0.393745,0.0461181,3.8453,4.0199,-0.175878,-0.00667787,0,-0.00667787,-0.545221,0.482079,0.0564648,7,7.14261,-0.143651,-0.00545455,0,-0.00545455,-0.445318,0.393745,0.0461181,3.8453,4.0199,-0.175878,-0.00667787,0,-0.00667787,-0.545221,0.482079,0.0564648
11.8,5,5.14158,-0.14261,-0.00541545,0,-0.00541545,-0.442092,0.390893,0.0457837,7.3094,7.49541,-0.187362,-0.0071143,0,-0.0071143,-0.580821,0.513556,0.0601514,3,3.14158,-0.14261,-0.00541545,0,-0.00541545,-0.442092,0.390893,0.0457837,3.8453,4.01864,-0.174604,-0.00663002,0,-0.00663002,-0.541272,0.478586,0.0560554,7,7.14158,-0.14261,-0.00541545,0,-0.00541545,-0.442092,0.390893,0.0457837,3.8453,4.01864,-0.174604,-0.00663002,0,-0.00663002,-0.541272,0.478586,0.0560554
11.85,5,5.14055,-0.141577,-0.0053766,0,-0.0053766,-0.43889,0.388062,0.0454518,7.3094,7.49406,-0.186005,-0.00706328,0,-0.00706328,-0.576614,0.509835,0.0597153,3,3.14055,-0.141577,-0.0053766,0,-0.0053766,-0.43889,0.388062,0.0454518,3.8453,4.01738,-0.173339,-0.00658246,0,-0.00658246,-0.537351,0.47512,0.055649,7,7.14055,-0.141577,-0.0053766,0,-0.0053766,-0.43889,0.388062,0.0454518,3.8453,4.01738,-0.173339,-0.00658246,0,-0.00658246,-0.537351,0.47512,0.055649
11.9,5,5.13953,-0.140552,-0.005338,0,-0.005338,-0.435711,0.385251,0.0451224,7.3094,7.49272,-0.184657,-0.00701259,0,-0.00701259,-0.572437,0.506142,0.0592824,3,3.13953,-0.140552,-0.005338,0,-0.005338,-0.435711,0.385251,0.0451224,3.8453,4.01614,-0.172084,-0.00653522,0,-0.00653522,-0.533459,0.471678,0.0552456,7,7.13953,-0.140552,-0.005338,0,-0.005338,-0.435711,0.385251,0.0451224,3.8453,4.01614,-0.172084,-0.00653522,0,-0.00653522,-0.533459,0.471678,0.0552456
11.95,5,5.13852,-0.139534,-0.00529965,0,-0.00529965,-0.432555,0.38246,0.0447954,7.3094,7.49139,-0.18332,-0.00696224,0,-0.00696224,-0.568291,0.502476,0.0588528,3,3.13852,-0.139534,-0.00529965,0,-0.00529965,-0.432555,0.38246,0.0447954,3.8453,4.0149,-0.170837,-0.00648828,0,-0.00648828,-0.529595,0.468261,0.0548452,7,7.13852,-0.139534,-0.00529965,0,-0.00529965,-0.432555,0.38246,0.0447954,3.8453,4.0149,-0.170837,-0.00648828,0,-0.00648828,-0.529595,0.468261,0.0548452
12,5,5.13752,-0.138523,-0.00526155,0,-0.00526155,-0.429422,0.379689,0.0444708,7.3094,7.49007,-0.181992,-0.0069122,0,-0.0069122,-0.564175,0.498836,0.0584262,3,3.13752,-0.138523,-0.00526155,0,-0.00526155,-0.429422,0.379689,0.0444708,3.8453,4.01367,-0.1696,-0.00644165,0,-0.00644165,-0.525759,0.464869,0.0544477,7,7.13752,-0.138523,-0.00526155,0,-0.00526155,-0.429422,0.379689,0.0444708,3.8453,4.01367,-0.1696,-0.00644165,0,-0.00644165,-0.525759,0.464869,0.0544477
12.05,5,5.13652,-0.13752,-0.0052237,0,-0.0052237,-0.426311,0.376939,0.0441486,7.3094,7.48877,-0.180674,-0.0068625,0,-0.0068625,-0.560088,0.495223,0.0580028,3,3.13652,-0.13752,-0.0052237,0,-0.0052237,-0.426311,0.376939,0.0441486,3.8453,4.01245,-0.168371,-0.00639533,0,-0.00639533,-0.52195,0.461502,0.0540532,7,7.13652,-0.13752,-0.0052237,0,-0.0052237,-0.426311,0.376939,0.0441486,3.8453,4.01245,-0.168371,-0.00639533,0,-0.00639533,-0.52195,0.461502,0.0540532
12.1,5,5.13553,-0.136524,-0.0051861,0,-0.0051861,-0.423223,0.374209,0.0438287,7.3094,7.48747,-0.179365,-0.00681312,0,-0.00681312,-0.556031,0.491635,0.0575826,3,3.13553,-0.136524,-0.0051861,0,-0.0051861,-0.423223,0.374209,0.0438287,3.8453,4.01124,-0.167152,-0.00634931,0,-0.00634931,-0.51817,0.458159,0.0536615,7,7.13553,-0.136524,-0.0051861,0,-0.0051861,-0.423223,0.374209,0.0438287,3.8453,4.01124,-0.167152,-0.00634931,0,-0.00634931,-0.51817,0.458159,0.0536615
12.15,5,5.13455,-0.135535,-0.00514874,0,-0.00514874,-0.420158,0.371498,0.0435112,7.3094,7.48618,-0.178066,-0.00676407,0,-0.00676407,-0.552003,0.488074,0.0571654,3,3.13455,-0.135535,-0.00514874,0,-0.00514874,-0.420158,0.371498,0.0435112,3.8453,4.01004,-0.165941,-0.00630359,0,-0.00630359,-0.514416,0.45484,0.0532728,7,7.13455,-0.135535,-0.00514874,0,-0.00514874,-0.420158,0.371498,0.0435112,3.8453,4.01004,-0.165941,-0.00630359,0,-0.00630359,-0.514416,0.45484,0.0532728
12.2,5,5.13358,-0.134553,-0.00511164,0,-0.00511164,-0.417114,0.368807,0.043196,7.3094,7.4849,-0.176776,-0.00671535,0,-0.00671535,-0.548005,0.484539,0.0567512,3,3.13358,-0.134553,-0.00511164,0,-0.00511164,-0.417114,0.368807,0.043196,3.8453,4.00884,-0.164739,-0.00625818,0,-0.00625818,-0.51069,0.451545,0.0528868,7,7.13358,-0.134553,-0.00511164,0,-0.00511164,-0.417114,0.368807,0.043196,3.8453,4.00884,-0.164739,-0.00625818,0,-0.00625818,-0.51069,0.451545,0.0528868
12.25,5,5.13261,-0.133578,-0.00507478,0,-0.00507478,-0.414093,0.366135,0.0428831,7.3094,7.48363,-0.175495,-0.00666695,0,-0.00666695,-0.544036,0.481029,0.0563401,3,3.13261,-0.133578,-0.00507478,0,-0.00507478,-0.414093,0.366135,0.0428831,3.8453,4.00766,-0.163546,-0.00621307,0,-0.00621307,-0.506991,0.448274,0.0525037,7,7.13261,-0.133578,-0.00507478,0,-0.00507478,-0.414093,0.366135,0.0428831,3.8453,4.00766,-0.163546,-0.00621307,0,-0.00621307,-0.506991,0.448274,0.0525037
12.3,5,5.13165,-0.132611,-0.00503817,0,-0.00503817,-0.411094,0.363483,0.0425725,7.3094,7.48236,-0.174224,-0.00661887,0,-0.00661887,-0.540095,0.477544,0.055932,3,3.13165,-0.132611,-0.00503817,0,-0.00503817,-0.411094,0.363483,0.0425725,3.8453,4.00648,-0.162361,-0.00616826,0,-0.00616826,-0.503319,0.445027,0.0521234,7,7.13165,-0.132611,-0.00503817,0,-0.00503817,-0.411094,0.363483,0.0425725,3.8453,4.00648,-0.162361,-0.00616826,0,-0.00616826,-0.503319,0.445027,0.0521234
12.35,5,5.1307,-0.13165,-0.00500181,0,-0.00500181,-0.408116,0.36085,0.0422642,7.3094,7.48111,-0.172962,-0.00657112,0,-0.00657112,-0.536183,0.474085,0.0555269,3,3.1307,-0.13165,-0.00500181,0,-0.00500181,-0.408116,0.36085,0.0422642,3.8453,4.00532,-0.161185,-0.00612375,0,-0.00612375,-0.499673,0.441803,0.0517459,7,7.1307,-0.13165,-0.00500181,0,-0.00500181,-0.408116,0.36085,0.0422642,3.8453,4.00532,-0.161185,-0.00612375,0,-0.00612375,-0.499673,0.441803,0.0517459
12.4,5,5.12975,-0.130697,-0.0049657,0,-0.0049657,-0.40516,0.358236,0.0419581,7.3094,7.47987,-0.171709,-0.00652369,0,-0.00652369,-0.532299,0.470651,0.0551247,3,3.12975,-0.130697,-0.0049657,0,-0.0049657,-0.40516,0.358236,0.0419581,3.8453,4.00416,-0.160017,-0.00607955,0,-0.00607955,-0.496054,0.438603,0.0513711,7,7.12975,-0.130697,-0.0049657,0,-0.0049657,-0.40516,0.358236,0.0419581,3.8453,4.00416,-0.160017,-0.00607955,0,-0.00607955,-0.496054,0.438603,0.0513711
12.45,5,5.12881,-0.12975,-0.00492983,0,-0.00492983,-0.402225,0.355641,0.0416542,7.3094,7.47863,-0.170466,-0.00647659,0,-0.00647659,-0.528443,0.467241,0.0547255,3,3.12881,-0.12975,-0.00492983,0,-0.00492983,-0.402225,0.355641,0.0416542,3.8453,4.00301,-0.158858,-0.00603564,0,-0.00603564,-0.492461,0.435426,0.0509991,7,7.12881,-0.12975,-0.00492983,0,-0.00492983,-0.402225,0.355641,0.0416542,3.8453,4.00301,-0.158858,-0.00603564,0,-0.00603564,-0.492461,0.435426,0.0509991
12.5,5,5.12788,-0.12881,-0.0048942,0,-0.0048942,-0.399312,0.353065,0.0413526,7.3094,7.47741,-0.169231,-0.0064298,0,-0.0064298,-0.524616,0.463857,0.0543291,3,3.12788,-0.12881,-0.0048942,0,-0.0048942,-0.399312,0.353065,0.0413526,3.8453,4.00186,-0.157708,-0.00599204,0,-0.00599204,-0.488894,0.432272,0.0506297,7,7.12788,-0.12881,-0.0048942,0,-0.0048942,-0.399312,0.353065,0.0413526,3.8453,4.00186,-0.157708,-0.00599204,0,-0.00599204,-0.488894,0.432272,0.0506297
12.55,5,5.12695,-0.127877,-0.00485882,0,-0.00485882,-0.396419,0.350507,0.0410531,7.3094,7.47619,-0.168005,-0.00638334,0,-0.00638334,-0.520816,0.460497,0.0539357,3,3.12695,-0.127877,-0.00485882,0,-0.00485882,-0.396419,0.350507,0.0410531,3.8453,4.00073,-0.156565,-0.00594874,0,-0.00594874,-0.485352,0.42914,0.0502631,7,7.12695,-0.127877,-0.00485882,0,-0.00485882,-0.396419,0.350507,0.0410531,3.8453,4.00073,-0.156565,-0.00594874,0,-0.00594874,-0.485352,0.42914,0.0502631
12.6,5,5.12603,-0.126951,-0.00482369,0,-0.00482369,-0.393548,0.347968,0.0407558,7.3094,7.47498,-0.166788,-0.0063372,0,-0.0063372,-0.517043,0.457161,0.0535451,3,3.12603,-0.126951,-0.00482369,0,-0.00482369,-0.393548,0.347968,0.0407558,3.8453,3.9996,-0.155431,-0.00590573,0,-0.00590573,-0.481837,0.426032,0.0498991,7,7.12603,-0.126951,-0.00482369,0,-0.00482369,-0.393548,0.347968,0.0407558,3.8453,3.9996,-0.155431,-0.00590573,0,-0.00590573,-0.481837,0.426032,0.0498991
12.65,5,5.12512,-0.126031,-0.0047888,0,-0.0047888,-0.390697,0.345448,0.0404607,7.3094,7.47378,-0.16558,-0.00629137,0,-0.00629137,-0.513298,0.453849,0.0531573,3,3.12512,-0.126031,-0.0047888,0,-0.0047888,-0.390697,0.345448,0.0404607,3.8453,3.99849,-0.154305,-0.00586302,0,-0.00586302,-0.478347,0.422946,0.0495377,7,7.12512,-0.126031,-0.0047888,0,-0.0047888,-0.390697,0.345448,0.0404607,3.8453,3.99849,-0.154305,-0.00586302,0,-0.00586302,-0.478347,0.422946,0.0495377
12.7,5,5.12421,-0.125118,-0.00475415,0,-0.00475415,-0.387867,0.342945,0.0401677,7.3094,7.47259,-0.164381,-0.00624587,0,-0.00624587,-0.50958,0.450562,0.0527724,3,3.12421,-0.125118,-0.00475415,0,-0.00475415,-0.387867,0.342945,0.0401677,3.8453,3.99738,-0.153188,-0.00582061,0,-0.00582061,-0.474882,0.419882,0.049179,7,7.12421,-0.125118,-0.00475415,0,-0.00475415,-0.387867,0.342945,0.0401677,3.8453,3.99738,-0.153188,-0.00582061,0,-0.00582061,-0.474882,0.419882,0.049179
12.75,5,5.12331,-0.124212,-0.00471974,0,-0.00471974,-0.385058,0.340461,0.0398769,7.3094,7.47141,-0.16319,-0.00620068,0,-0.00620068,-0.505889,0.447298,0.0523903,3,3.12331,-0.124212,-0.00471974,0,-0.00471974,-0.385058,0.340461,0.0398769,3.8453,3.99628,-0.152078,-0.00577849,0,-0.00577849,-0.471442,0.41684,0.0488229,7,7.12331,-0.124212,-0.00471974,0,-0.00471974,-0.385058,0.340461,0.0398769,3.8453,3.99628,-0.152078,-0.00577849,0,-0.00577849,-0.471442,0.41684,0.0488229
12.8,5,5.12242,-0.123312,-0.00468558,0,-0.00468558,-0.382269,0.337995,0.0395881,7.3094,7.47024,-0.162008,-0.0061558,0,-0.0061558,-0.502224,0.444058,0.0520109,3,3.12242,-0.123312,-0.00468558,0,-0.00468558,-0.382269,0.337995,0.0395881,3.8453,3.99518,-0.150976,-0.00573667,0,-0.00573667,-0.468027,0.413821,0.0484694,7,7.12242,-0.123312,-0.00468558,0,-0.00468558,-0.382269,0.337995,0.0395881,3.8453,3.99518,-0.150976,-0.00573667,0,-0.00573667,-0.468027,0.413821,0.0484694
12.85,5,5.12153,-0.122419,-0.00465165,0,-0.00465165,-0.3795,0.335546,0.0393015,7.3094,7.46907,-0.160834,-0.00611124,0,-0.00611124,-0.498587,0.440841,0.0516343,3,3.12153,-0.122419,-0.00465165,0,-0.00465165,-0.3795,0.335546,0.0393015,3.8453,3.9941,-0.149883,-0.00569514,0,-0.00569514,-0.464637,0.410823,0.0481184,7,7.12153,-0.122419,-0.00465165,0,-0.00465165,-0.3795,0.335546,0.0393015,3.8453,3.9941,-0.149883,-0.00569514,0,-0.00569514,-0.464637,0.410823,0.0481184
12.9,5,5.12065,-0.121532,-0.00461796,0,-0.00461796,-0.376751,0.333116,0.0390169,7.3094,7.46791,-0.159669,-0.006067,0,-0.006067,-0.494975,0.437648,0.0512604,3,3.12065,-0.121532,-0.00461796,0,-0.00461796,-0.376751,0.333116,0.0390169,3.8453,3.99302,-0.148797,-0.00565391,0,-0.00565391,-0.461271,0.407847,0.04777,7,7.12065,-0.121532,-0.00461796,0,-0.00461796,-0.376751,0.333116,0.0390169,3.8453,3.99302,-0.148797,-0.00565391,0,-0.00565391,-0.461271,0.407847,0.04777
12.95,5,5.11978,-0.120652,-0.00458452,0,-0.00458452,-0.374022,0.330703,0.0387344,7.3094,7.46677,-0.158513,-0.00602306,0,-0.00602306,-0.49139,0.434477,0.0508892,3,3.11978,-0.120652,-0.00458452,0,-0.00458452,-0.374022,0.330703,0.0387344,3.8453,3.99195,-0.147719,-0.00561296,0,-0.00561296,-0.45793,0.404893,0.0474241,7,7.11978,-0.120652,-0.00458452,0,-0.00458452,-0.374022,0.330703,0.0387344,3.8453,3.99195,-0.147719,-0.00561296,0,-0.00561296,-0.45793,0.404893,0.0474241
13,5,5.11891,-0.119778,-0.0045513,0,-0.0045513,-0.371312,0.328307,0.0384539,7.3094,7.46563,-0.157365,-0.00597944,0,-0.00597944,-0.48783,0.43133,0.0505207,3,3.11891,-0.119778,-0.0045513,0,-0.0045513,-0.371312,0.328307,0.0384539,3.8453,3.99089,-0.146649,-0.00557231,0,-0.00557231,-0.454613,0.40196,0.0470806,7,7.11891,-0.119778,-0.0045513,0,-0.0045513,-0.371312,0.328307,0.0384539,3.8453,3.99089,-0.146649,-0.00557231,0,-0.00557231,-0.454613,0.40196,0.0470806
13.05,5,5.11805,-0.118911,-0.00451833,0,-0.00451833,-0.368623,0.325929,0.0381754,7.3094,7.46449,-0.156225,-0.00593613,0,-0.00593613,-0.484297,0.428206,0.0501549,3,3.11805,-0.118911,-0.00451833,0,-0.00451833,-0.368623,0.325929,0.0381754,3.8453,3.98983,-0.145587,-0.00553194,0,-0.00553194,-0.45132,0.399048,0.0467397,7,7.11805,-0.118911,-0.00451833,0,-0.00451833,-0.368623,0.325929,0.0381754,3.8453,3.98983,-0.145587,-0.00553194,0,-0.00553194,-0.45132,0.399048,0.0467397
13.1,5,5.11719,-0.118049,-0.00448559,0,-0.00448559,-0.365953,0.323568,0.037899,7.3094,7.46337,-0.155093,-0.00589312,0,-0.00589312,-0.480789,0.425104,0.0497917,3,3.11719,-0.118049,-0.00448559,0,-0.00448559,-0.365953,0.323568,0.037899,3.8453,3.98878,-0.144532,-0.00549186,0,-0.00549186,-0.448051,0.396158,0.0464013,7,7.11719,-0.118049,-0.00448559,0,-0.00448559,-0.365953,0.323568,0.037899,3.8453,3.98878,-0.144532,-0.00549186,0,-0.00549186,-0.448051,0.396158,0.0464013
13.15,5,5.11635,-0.117194,-0.00445308,0,-0.00445308,-0.363302,0.321224,0.0376246,7.3094,7.46226,-0.15397,-0.00585042,0,-0.00585042,-0.477306,0.422024,0.0494311,3,3.11635,-0.117194,-0.00445308,0,-0.00445308,-0.363302,0.321224,0.0376246,3.8453,3.98775,-0.143486,-0.00545207,0,-0.00545207,-0.444805,0.393288,0.0460653,7,7.11635,-0.117194,-0.00445308,0,-0.00445308,-0.363302,0.321224,0.0376246,3.8453,3.98775,-0.143486,-0.00545207,0,-0.00545207,-0.444805,0.393288,0.0460653
13.2,5,5.1155,-0.116345,-0.00442081,0,-0.00442081,-0.36067,0.318897,0.0373521,7.3094,7.46115,-0.152854,-0.00580803,0,-0.00580803,-0.473848,0.418967,0.0490732,3,3.1155,-0.116345,-0.00442081,0,-0.00442081,-0.36067,0.318897,0.0373521,3.8453,3.98671,-0.142446,-0.00541256,0,-0.00541256,-0.441583,0.390439,0.0457317,7,7.1155,-0.116345,-0.00442081,0,-0.00442081,-0.36067,0.318897,0.0373521,3.8453,3.98671,-0.142446,-0.00541256,0,-0.00541256,-0.441583,0.390439,0.0457317
13.25,5,5.11467,-0.115502,-0.00438877,0,-0.00438877,-0.358058,0.316587,0.0370817,7.3094,7.46005,-0.151747,-0.00576594,0,-0.00576594,-0.470416,0.415932,0.0487178,3,3.11467,-0.115502,-0.00438877,0,-0.00438877,-0.358058,0.316587,0.0370817,3.8453,3.98569,-0.141414,-0.00537333,0,-0.00537333,-0.438384,0.387611,0.0454005,7,7.11467,-0.115502,-0.00438877,0,-0.00438877,-0.358058,0.316587,0.0370817,3.8453,3.98569,-0.141414,-0.00537333,0,-0.00537333,-0.438384,0.387611,0.0454005
13.3,5,5.11384,-0.114666,-0.00435695,0,-0.00435695,-0.355464,0.314294,0.0368131,7.3094,7.45896,-0.150648,-0.00572415,0,-0.00572415,-0.467009,0.412919,0.048365,3,3.11384,-0.114666,-0.00435695,0,-0.00435695,-0.355464,0.314294,0.0368131,3.8453,3.98467,-0.14039,-0.00533438,0,-0.00533438,-0.435209,0.384803,0.0450718,7,7.11384,-0.114666,-0.00435695,0,-0.00435695,-0.355464,0.314294,0.0368131,3.8453,3.98467,-0.14039,-0.00533438,0,-0.00533438,-0.435209,0.384803,0.0450718
