Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2,SimWindX,SimWindY
1.1,5,4.04287,1.11208,-10,0.116435,-9.88357,7.78459,-3.01718,-17.3135,7.3094,5.6466,1.89718,-8,-0.75,-8.75,13.2802,-5.16319,-19.9565,3,2.04633,1.10954,-10,0.113694,-9.88631,7.7668,-2.99879,-17.3331,3.8453,2.39188,1.67085,-8,0.634545,-7.36545,11.6959,-4.06905,-19.3323,7,6.04633,1.10954,-10,0.113694,-9.88631,7.7668,-2.99879,-17.3331,3.8453,2.39188,1.67085,-8,0.634545,-7.36545,11.6959,-4.06905,-19.3323,0,0
1.15,5,4.17222,0.957134,-10,-0.251597,-10,6.69994,-1.6963,-16.9767,7.3094,5.86016,1.6628,-8,0.721318,-7.27868,11.6396,-3.16035,-20.0703,3,2.17673,0.953667,-10,-0.269108,-10,6.67567,-1.66855,-17.0027,3.8453,2.58869,1.45342,-8,0.534155,-7.46584,10.174,-2.14365,-19.3559,7,6.17673,0.953667,-10,-0.269108,-10,6.67567,-1.66855,-17.0027,3.8453,2.58869,1.45342,-8,0.534155,-7.46584,10.174,-2.14365,-19.3559,0,0
1.2,5,4.27596,0.82778,-10,-0.725298,-10,5.79446,-0.66839,-16.4432,7.3094,6.05298,1.44924,-8,0.528359,-7.47164,10.1447,-1.29237,-19.9852,3,2.28161,0.82327,-10,-0.737033,-10,5.76289,-0.629597,-16.476,3.8453,2.76483,1.25661,-8,0.280608,-7.71939,8.79624,-0.418002,-19.1917,7,6.28161,0.82327,-10,-0.737033,-10,5.76289,-0.629597,-16.476,3.8453,2.76483,1.25661,-8,0.280608,-7.71939,8.79624,-0.418002,-19.1917,0,0
1.25,5,4.35421,0.724041,-10,-0.947537,-10,5.06829,0.0263758,-15.7325,7.3094,6.2251,1.25642,-8,0.280386,-7.71961,8.79494,0.336916,-19.7221,3,2.36108,0.718391,-10,-0.957308,-10,5.02873,0.0776761,-15.7723,3.8453,2.92023,1.08047,-8,0.0826921,-7.91731,7.56332,1.04275,-18.8577,7,6.36108,0.718391,-10,-0.957308,-10,5.02873,0.0776761,-15.7723,3.8453,2.92023,1.08047,-8,0.0826921,-7.91731,7.56332,1.04275,-18.8577,0,0
1.3,5,4.40715,0.645792,-9.96538,-1.0675,-10,4.52054,0.377595,-14.8635,7.3094,6.37652,1.0843,-8,0.0867411,-7.91326,7.59013,1.68625,-19.2989,3,2.4153,0.638922,-9.99527,-1.07664,-10,4.47245,0.442572,-14.9103,3.8453,3.05461,0.925072,-8,-0.400687,-8.40069,6.4755,2.21483,-18.3706,7,6.4153,0.638922,-9.99527,-1.07664,-10,4.47245,0.442572,-14.9103,3.8453,3.05461,0.925072,-8,-0.400687,-8.40069,6.4755,2.21483,-18.3706,0,0
1.35,5,4.43499,0.592846,-9.29653,-0.823713,-10,4.14992,0.407238,-13.8537,7.3094,6.50701,0.932876,-8,-0.36689,-8.36689,6.53014,2.74417,-18.7319,3,2.44446,0.584696,-9.34262,-0.834856,-10,4.09287,0.471807,-13.9073,3.8453,3.16753,0.790693,-8,-0.815446,-8.81545,5.53485,3.09448,-17.7429,7,6.44446,0.584696,-9.34262,-0.834856,-10,4.09287,0.471807,-13.9073,3.8453,3.16753,0.790693,-8,-0.815446,-8.81545,5.53485,3.09448,-17.7429,0,0
1.4,5,4.43907,0.56501,-8.32828,-0.249523,-8.5778,3.95507,0.435488,-12.7188,7.3094,6.61614,0.802388,-8,-0.788513,-8.78851,5.61671,3.51308,-18.0331,3,2.44981,0.555539,-8.39062,-0.269667,-8.66029,3.88878,0.499584,-12.779,3.8453,3.25862,0.67777,-8,-1.02221,-9.02221,4.74439,3.68516,-16.9849,7,6.44981,0.555539,-8.39062,-0.269667,-8.66029,3.88878,0.499584,-12.779,3.8453,3.25862,0.67777,-8,-1.02221,-9.02221,4.74439,3.68516,-16.9849,0,0
1.45,5,4.42154,0.560933,-7.09358,0.0180066,-7.07557,3.92653,0.463535,-11.4836,7.3094,6.7035,0.693263,-8,-0.998503,-8.9985,4.85284,3.99939,-17.2119,3,2.43343,0.55019,-7.17081,0.00236183,-7.16845,3.85133,0.527094,-11.5492,3.8453,3.32757,0.58668,-8,-1.14031,-9.14031,4.10676,3.99219,-16.1062,7,6.43343,0.55019,-7.17081,0.00236183,-7.16845,3.85133,0.527094,-11.5492,3.8453,3.32757,0.58668,-8,-1.14031,-9.14031,4.10676,3.99219,-16.1062,0,0
1.5,5,4.38529,0.578456,-5.63592,0.294615,-5.34131,4.04919,0.492458,-10.1776,7.3094,6.76891,0.6059,-7.82616,-1.11803,-8.94419,4.2413,4.20952,-16.277,3,2.39813,0.566567,-5.72552,0.278044,-5.44748,3.96597,0.555422,-10.2469,3.8453,3.37472,0.517733,-7.4703,-1.01888,-8.48918,3.62413,4.02173,-15.1162,7,6.39813,0.566567,-5.72552,0.278044,-5.44748,3.96597,0.555422,-10.2469,3.8453,3.37472,0.517733,-7.4703,-1.01888,-8.48918,3.62413,4.02173,-15.1162,0,0
1.55,5,4.33379,0.614706,-4.00742,0.556327,-3.4511,4.30294,0.523193,-8.83356,7.3094,6.81292,0.540488,-7.21803,-0.932679,-8.15071,3.78341,4.23655,-15.238,3,2.34733,0.601869,-4.10591,0.538467,-3.56744,4.21308,0.585515,-8.9045,3.8453,3.40119,0.470577,-6.68964,-0.74025,-7.42989,3.29404,4.04525,-14.0289,7,6.34733,0.601869,-4.10591,0.538467,-3.56744,4.21308,0.585515,-8.9045,3.8453,3.40119,0.470577,-6.68964,-0.74025,-7.42989,3.29404,4.04525,-14.0289,0,0
