Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2,SimWindX,SimWindY
1,5,1.26115,3.94579,1.22746,0,1.22746,5.91868,0.303041,-4.99427,7.3094,3.43516,4.09038,1.2318,0,1.2318,6.13558,0.315527,-5.21931,3,1.07369,1.99879,1.39924,-0.737585,0.661651,2.99819,0.136542,-1.7355,3.8453,1.62013,2.33689,1.00042,0,1.00042,3.50533,0.170972,-2.67588,7,4.25131,2.89624,1.01025,0,1.01025,4.34436,0.218785,-3.55289,3.8453,1.62013,2.33689,1.00042,0,1.00042,3.50533,0.170972,-2.67588,0,0
1.05,5,1.46629,3.73885,0.954105,0,0.954105,5.60827,0.312388,-4.96656,7.3094,3.6493,3.87425,0.949231,0,0.949231,5.81137,0.325213,-5.18735,3,1.14698,1.92631,1.29113,-0.375,0.916126,2.88946,0.141357,-1.73969,3.8453,1.73165,2.22517,0.833105,0,0.833105,3.33776,0.176535,-2.68119,7,4.39789,2.74869,0.807446,0,0.807446,4.12303,0.225657,-3.54124,3.8453,1.73165,2.22517,0.833105,0,0.833105,3.33776,0.176535,-2.68119,0,0
1.1,5,1.66904,3.53371,0.698462,0,0.698462,5.30057,0.321222,-4.92333,7.3094,3.86084,3.6601,0.6851,0,0.6851,5.49015,0.334363,-5.13942,3,1.22073,1.85302,1.16676,-0.375,0.791761,2.77954,0.14599,-1.75877,3.8453,1.8426,2.11365,0.675742,0,0.675742,3.17047,0.181819,-2.67655,7,4.54305,2.60211,0.61743,0,0.61743,3.90316,0.232162,-3.51789,3.8453,1.8426,2.11365,0.675742,0,0.675742,3.17047,0.181819,-2.67655,0,0
1.15,5,1.86886,3.33096,0.460065,0,0.460065,4.99645,0.32955,-4.86593,7.3094,4.06922,3.44856,0.438919,0,0.438919,5.17285,0.342985,-5.07691,3,1.29466,1.77927,1.04919,-0.375,0.674195,2.6689,0.150438,-1.77015,3.8453,1.95262,2.0027,0.528124,0,0.528124,3.00405,0.186826,-2.66275,7,4.68639,2.45695,0.439885,0,0.439885,3.68542,0.238304,-3.48384,3.8453,1.95262,2.0027,0.528124,0,0.528124,3.00405,0.186826,-2.66275,0,0
1.2,5,2.06526,3.13114,0.238431,0,0.238431,4.69672,0.337377,-4.79566,7.3094,4.27395,3.24018,0.210175,0,0.210175,4.86027,0.351085,-5.00118,3,1.3685,1.70534,0.938319,-0.375,0.563319,2.558,0.154701,-1.77439,3.8453,2.0614,1.89268,0.390022,0,0.390022,2.83902,0.191558,-2.64055,7,4.82753,2.31361,0.274479,0,0.274479,3.47042,0.244089,-3.44003,3.8453,2.0614,1.89268,0.390022,0,0.390022,2.83902,0.191558,-2.64055,0,0
1.25,5,2.25782,2.93474,0.0330508,0,0.0330508,4.40211,0.344714,-4.71377,7.3094,4.47458,3.03545,-0.00166572,0,-0.00166572,4.55318,0.358674,-4.91352,3,1.44198,1.6315,0.834011,-0.375,0.459011,2.44725,0.15878,-1.77202,3.8453,2.16864,1.7839,0.261193,0,0.261193,2.67585,0.196017,-2.61067,7,4.96614,2.17247,0.120861,0,0.120861,3.25871,0.24952,-3.38737,3.8453,2.16864,1.7839,0.261193,0,0.261193,2.67585,0.196017,-2.61067,0,0
1.3,5,2.44615,2.74218,-0.156602,0,-0.156602,4.11327,0.35157,-4.62144,7.3094,4.67072,2.83482,-0.197157,0,-0.197157,4.25223,0.365761,-4.81515,3,1.51488,1.55802,0.736134,-0.375,0.361134,2.33703,0.162675,-1.76357,3.8453,2.27409,1.67666,0.141376,0,0.141376,2.51499,0.200209,-2.57382,7,5.10193,2.03386,-0.0213337,0,-0.0213337,3.05079,0.254604,-3.32673,3.8453,2.27409,1.67666,0.141376,0,0.141376,2.51499,0.200209,-2.57382,0,0
1.35,5,2.62989,2.55385,-0.331068,0,-0.331068,3.83078,0.357954,-4.5198,7.3094,4.86201,2.63869,-0.376868,0,-0.376868,3.95803,0.372358,-4.70725,3,1.58698,1.48512,0.644537,-0.375,0.269537,2.22768,0.166388,-1.74953,3.8453,2.3775,1.57121,0.0303017,0,0.0303017,2.35682,0.204137,-2.53065,7,5.23463,1.89807,-0.152483,0,-0.152483,2.8471,0.25935,-3.25894,3.8453,2.3775,1.57121,0.0303017,0,0.0303017,2.35682,0.204137,-2.53065,0,0
1.4,5,2.80876,2.37011,-0.490901,0,-0.490901,3.55516,0.36388,-4.40994,7.3094,5.04814,2.4474,-0.541379,0,-0.541379,3.67109,0.378476,-4.59095,3,1.65809,1.41302,0.559062,-0.375,0.184062,2.11953,0.169921,-1.73039,3.8453,2.47866,1.4678,-0.0723114,0,-0.0723114,2.20171,0.207807,-2.48182,7,5.36401,1.76537,-0.272974,0,-0.272974,2.64805,0.263763,-3.18479,3.8453,2.47866,1.4678,-0.0723114,0,-0.0723114,2.20171,0.207807,-2.48182,0,0
1.45,5,2.9825,2.19124,-0.636664,0,-0.636664,3.28685,0.369358,-4.29287,7.3094,5.22886,2.26126,-0.69128,0,-0.69128,3.39189,0.384129,-4.4673,3,1.72803,1.34191,0.479539,-0.375,0.104539,2.01287,0.173275,-1.70661,3.8453,2.57739,1.36664,-0.166752,0,-0.166752,2.04996,0.211223,-2.42794,7,5.48986,1.63599,-0.383203,0,-0.383203,2.45399,0.267853,-3.10504,3.8453,2.57739,1.36664,-0.166752,0,-0.166752,2.04996,0.211223,-2.42794,0,0
1.5,5,3.15087,2.0175,-0.768925,0,-0.768925,3.02625,0.374401,-4.16958,7.3094,5.40394,2.08054,-0.827167,0,-0.827167,3.12081,0.38933,-4.3373,3,1.79665,1.27197,0.40579,-0.375,0.0307905,1.90796,0.176455,-1.67862,3.8453,2.67353,1.26791,-0.253317,0,-0.253317,1.90186,0.214393,-2.36957,7,5.61201,1.51014,-0.48357,0,-0.48357,2.26521,0.271628,-3.02041,3.8453,2.67353,1.26791,-0.253317,0,-0.253317,1.90186,0.214393,-2.36957,0,0
1.55,5,3.3137,1.84913,-0.888259,0,-0.888259,2.77369,0.379024,-4.04098,7.3094,5.5732,1.90546,-0.94964,0,-0.94964,2.85819,0.394094,-4.20192,3,1.8638,1.20335,0.337632,-0.375,-0.0373679,1.80503,0.179464,-1.64686,3.8453,2.76693,1.17177,-0.332306,0,-0.332306,1.75766,0.217322,-2.30728,7,5.7303,1.38799,-0.574481,0,-0.574481,2.08199,0.275098,-2.93157,3.8453,2.76693,1.17177,-0.332306,0,-0.332306,1.75766,0.217322,-2.30728,0,0
1.6,5,3.47084,1.6863,-0.99524,0,-0.99524,2.52945,0.38324,-3.90793,7.3094,5.73647,1.73621,-1.0593,0,-1.0593,2.60431,0.398435,-4.06204,3,1.92937,1.1362,0.274874,-0.375,-0.100126,1.7043,0.182304,-1.61173,3.8453,2.85747,1.07837,-0.404025,0,-0.404025,1.61756,0.220018,-2.2416,7,5.84463,1.2697,-0.656343,0,-0.656343,1.90454,0.278272,-2.83916,3.8453,2.85747,1.07837,-0.404025,0,-0.404025,1.61756,0.220018,-2.2416,0,0
