Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2
50.5,-5,-4.84709,-0.153939,0.01272,-0.0100264,0.00269364,-0.47721,0.444426,0.0455034,2.3094,2.37645,-0.0674992,-0.00216634,0.00334776,0.00118142,-0.209248,0.187118,0.0199635,-7,-6.84709,-0.153938,0.0127198,-0.0100262,0.0026936,-0.477207,0.444423,0.0455031,-1.1547,-1.08738,-0.0677681,-0.00212034,0.00330645,0.0011861,-0.210081,0.187918,0.0200429,-3,-2.84709,-0.153938,0.0127198,-0.0100262,0.0026936,-0.477207,0.444423,0.0455031,-1.1547,-1.08738,-0.0677681,-0.00212034,0.00330645,0.0011861,-0.210081,0.187918,0.0200429
50.55,-5,-4.84811,-0.152911,0.0125426,-0.00986681,0.00267577,-0.474025,0.441368,0.0451997,2.3094,2.376,-0.0670485,-0.00224339,0.00341701,0.00117363,-0.20785,0.185777,0.0198303,-7,-6.84811,-0.15291,0.0125424,-0.00986664,0.00267574,-0.474022,0.441365,0.0451994,-1.1547,-1.08783,-0.0673156,-0.0021977,0.00337598,0.00117828,-0.208678,0.186571,0.0199092,-3,-2.84811,-0.15291,0.0125424,-0.00986664,0.00267574,-0.474022,0.441365,0.0451994,-1.1547,-1.08783,-0.0673156,-0.0021977,0.00337598,0.00117828,-0.208678,0.186571,0.0199092
50.6,-5,-4.84912,-0.151891,0.0123663,-0.0097083,0.00265803,-0.470862,0.43833,0.044898,2.3094,2.37556,-0.0666009,-0.00231991,0.0034858,0.00116589,-0.206463,0.184445,0.019698,-7,-6.84912,-0.15189,0.0123661,-0.00970814,0.00265799,-0.470859,0.438327,0.0448977,-1.1547,-1.08828,-0.0668661,-0.00227453,0.00344505,0.00117052,-0.207285,0.185234,0.0197763,-3,-2.84912,-0.15189,0.0123661,-0.00970814,0.00265799,-0.470859,0.438327,0.0448977,-1.1547,-1.08828,-0.0668661,-0.00227453,0.00344505,0.00117052,-0.207285,0.185234,0.0197763
50.65,-5,-4.85013,-0.150877,0.0121913,-0.00955085,0.0026404,-0.46772,0.435313,0.0445983,2.3094,2.37512,-0.0661562,-0.00239592,0.00355412,0.0011582,-0.205084,0.183122,0.0195665,-7,-6.85013,-0.150876,0.0121911,-0.00955069,0.00264037,-0.467717,0.43531,0.044598,-1.1547,-1.08872,-0.0664196,-0.00235084,0.00351364,0.0011628,-0.205901,0.183906,0.0196444,-3,-2.85013,-0.150876,0.0121911,-0.00955069,0.00264037,-0.467717,0.43531,0.044598,-1.1547,-1.08872,-0.0664196,-0.00235084,0.00351364,0.0011628,-0.205901,0.183906,0.0196444
50.7,-5,-4.85113,-0.149871,0.0120174,-0.00939447,0.0026229,-0.464599,0.432315,0.0443007,2.3094,2.37468,-0.0657144,-0.00247142,0.00362198,0.00115057,-0.203715,0.181807,0.019436,-7,-6.85113,-0.14987,0.0120172,-0.00939431,0.00262286,-0.464596,0.432312,0.0443004,-1.1547,-1.08916,-0.0659762,-0.00242664,0.00358178,0.00115513,-0.204526,0.182586,0.0195133,-3,-2.85113,-0.14987,0.0120172,-0.00939431,0.00262286,-0.464596,0.432312,0.0443004,-1.1547,-1.08916,-0.0659762,-0.00242664,0.00358178,0.00115513,-0.204526,0.182586,0.0195133
50.75,-5,-4.85212,-0.14887,0.0118446,-0.00923913,0.00260551,-0.461498,0.429338,0.044005,2.3094,2.37424,-0.0652757,-0.0025464,0.00368938,0.00114298,-0.202355,0.180502,0.0193063,-7,-6.85212,-0.148869,0.0118444,-0.00923897,0.00260547,-0.461495,0.429335,0.0440047,-1.1547,-1.0896,-0.0655356,-0.00250193,0.00364945,0.00114751,-0.20316,0.181275,0.0193831,-3,-2.85212,-0.148869,0.0118444,-0.00923897,0.00260547,-0.461495,0.429335,0.0440047,-1.1547,-1.0896,-0.0655356,-0.00250193,0.00364945,0.00114751,-0.20316,0.181275,0.0193831
50.8,-5,-4.85311,-0.147877,0.0116731,-0.00908483,0.00258824,-0.458419,0.42638,0.0437113,2.3094,2.37381,-0.0648398,-0.00262089,0.00375633,0.00113544,-0.201003,0.179205,0.0191775,-7,-6.85311,-0.147876,0.0116729,-0.00908467,0.0025882,-0.458416,0.426377,0.043711,-1.1547,-1.09004,-0.0650981,-0.00257672,0.00371666,0.00113995,-0.201804,0.179973,0.0192538,-3,-2.85311,-0.147876,0.0116729,-0.00908467,0.0025882,-0.458416,0.426377,0.043711,-1.1547,-1.09004,-0.0650981,-0.00257672,0.00371666,0.00113995,-0.201804,0.179973,0.0192538
50.85,-5,-4.85409,-0.14689,0.0115027,-0.00893157,0.00257108,-0.45536,0.423443,0.0434196,2.3094,2.37338,-0.0644069,-0.00269487,0.00382282,0.00112795,-0.199661,0.177917,0.0190495,-7,-6.85409,-0.146889,0.0115025,-0.00893141,0.00257105,-0.455356,0.42344,0.0434193,-1.1547,-1.09047,-0.0646634,-0.00265099,0.00378342,0.00113243,-0.200456,0.17868,0.0191253,-3,-2.85409,-0.146889,0.0115025,-0.00893141,0.00257105,-0.455356,0.42344,0.0434193,-1.1547,-1.09047,-0.0646634,-0.00265099,0.00378342,0.00113243,-0.200456,0.17868,0.0191253
50.9,-5,-4.85506,-0.14591,0.0113334,-0.00877934,0.00255404,-0.452321,0.420524,0.0431298,2.3094,2.37295,-0.0639768,-0.00276835,0.00388886,0.00112051,-0.198328,0.176637,0.0189224,-7,-6.85506,-0.145909,0.0113332,-0.00877918,0.00255401,-0.452318,0.420521,0.0431295,-1.1547,-1.0909,-0.0642316,-0.00272477,0.00384973,0.00112496,-0.199118,0.177396,0.0189977,-3,-2.85506,-0.145909,0.0113332,-0.00877918,0.00255401,-0.452318,0.420521,0.0431295,-1.1547,-1.0909,-0.0642316,-0.00272477,0.00384973,0.00112496,-0.199118,0.177396,0.0189977
50.95,-5,-4.85603,-0.144936,0.0111652,-0.00862813,0.00253711,-0.449302,0.417626,0.042842,2.3094,2.37253,-0.0635496,-0.00284133,0.00395445,0.00111312,-0.197004,0.175366,0.0187961,-7,-6.85603,-0.144935,0.0111651,-0.00862797,0.00253708,-0.449299,0.417623,0.0428417,-1.1547,-1.09132,-0.0638027,-0.00279805,0.00391559,0.00111754,-0.197788,0.17612,0.0188709,-3,-2.85603,-0.144935,0.0111651,-0.00862797,0.00253708,-0.449299,0.417623,0.0428417,-1.1547,-1.09132,-0.0638027,-0.00279805,0.00391559,0.00111754,-0.197788,0.17612,0.0188709
51,-5,-4.85699,-0.143969,0.0109982,-0.00847794,0.0025203,-0.446304,0.414746,0.0425561,2.3094,2.3721,-0.0631253,-0.00291383,0.00401961,0.00110578,-0.195688,0.174104,0.0186707,-7,-6.85699,-0.143968,0.010998,-0.00847778,0.00252027,-0.446301,0.414743,0.0425558,-1.1547,-1.09175,-0.0633767,-0.00287084,0.003981,0.00111017,-0.196468,0.174852,0.018745,-3,-2.85699,-0.143968,0.010998,-0.00847778,0.00252027,-0.446301,0.414743,0.0425558,-1.1547,-1.09175,-0.0633767,-0.00287084,0.003981,0.00111017,-0.196468,0.174852,0.018745
51.05,-5,-4.85795,-0.143008,0.0108324,-0.00832875,0.0025036,-0.443326,0.411886,0.0422721,2.3094,2.37169,-0.0627038,-0.00298583,0.00408432,0.00109848,-0.194382,0.17285,0.0185461,-7,-6.85795,-0.143007,0.0108322,-0.0083286,0.00250357,-0.443323,0.411883,0.0422718,-1.1547,-1.09217,-0.0629535,-0.00294313,0.00404598,0.00110284,-0.195156,0.173593,0.0186199,-3,-2.85795,-0.143007,0.0108322,-0.0083286,0.00250357,-0.443323,0.411883,0.0422718,-1.1547,-1.09217,-0.0629535,-0.00294313,0.00404598,0.00110284,-0.195156,0.173593,0.0186199
51.1,-5,-4.85889,-0.142054,0.0106676,-0.00818057,0.00248701,-0.440368,0.409045,0.04199,2.3094,2.37127,-0.0622851,-0.00305736,0.00414859,0.00109123,-0.193084,0.171604,0.0184223,-7,-6.85889,-0.142053,0.0106674,-0.00818042,0.00248698,-0.440365,0.409042,0.0419898,-1.1547,-1.09258,-0.0625332,-0.00301494,0.00411051,0.00109556,-0.193853,0.172342,0.0184957,-3,-2.85889,-0.142053,0.0106674,-0.00818042,0.00248698,-0.440365,0.409042,0.0419898,-1.1547,-1.09258,-0.0625332,-0.00301494,0.00411051,0.00109556,-0.193853,0.172342,0.0184957
51.15,-5,-4.85984,-0.141106,0.0105039,-0.00803339,0.00247053,-0.437429,0.406223,0.0417098,2.3094,2.37086,-0.0618692,-0.00312839,0.00421243,0.00108403,-0.191795,0.170367,0.0182994,-7,-6.85984,-0.141105,0.0105037,-0.00803324,0.0024705,-0.437426,0.40622,0.0417096,-1.1547,-1.093,-0.0621156,-0.00308627,0.0041746,0.00108834,-0.192558,0.1711,0.0183722,-3,-2.85984,-0.141105,0.0105037,-0.00803324,0.0024705,-0.437426,0.40622,0.0417096,-1.1547,-1.093,-0.0621156,-0.00308627,0.0041746,0.00108834,-0.192558,0.1711,0.0183722
51.2,-5,-4.86077,-0.140164,0.0103414,-0.00788719,0.00245417,-0.43451,0.40342,0.0414315,2.3094,2.37045,-0.0614561,-0.00319895,0.00427584,0.00107688,-0.190514,0.169138,0.0181773,-7,-6.86077,-0.140164,0.0103412,-0.00788704,0.00245413,-0.434507,0.403417,0.0414313,-1.1547,-1.09341,-0.0617009,-0.00315711,0.00423827,0.00108115,-0.191273,0.169866,0.0182496,-3,-2.86077,-0.140164,0.0103412,-0.00788704,0.00245413,-0.434507,0.403417,0.0414313,-1.1547,-1.09341,-0.0617009,-0.00315711,0.00423827,0.00108115,-0.191273,0.169866,0.0182496
51.25,-5,-4.8617,-0.139229,0.0101799,-0.00774198,0.00243791,-0.43161,0.400635,0.0411551,2.3094,2.37004,-0.0610457,-0.00326904,0.00433881,0.00106977,-0.189242,0.167917,0.018056,-7,-6.8617,-0.139228,0.0101797,-0.00774183,0.00243788,-0.431607,0.400632,0.0411548,-1.1547,-1.09382,-0.0612889,-0.00322748,0.0043015,0.00107402,-0.189995,0.16864,0.0181279,-3,-2.8617,-0.139228,0.0101797,-0.00774183,0.00243788,-0.431607,0.400632,0.0411548,-1.1547,-1.09382,-0.0612889,-0.00322748,0.0043015,0.00107402,-0.189995,0.16864,0.0181279
51.3,-5,-4.86262,-0.1383,0.0100195,-0.00759775,0.00242176,-0.42873,0.397869,0.0408805,2.3094,2.36963,-0.0606381,-0.00333865,0.00440137,0.00106271,-0.187978,0.166704,0.0179355,-7,-6.86262,-0.138299,0.0100193,-0.0075976,0.00242173,-0.428727,0.397866,0.0408802,-1.1547,-1.09423,-0.0608796,-0.00329737,0.0043643,0.00106693,-0.188727,0.167423,0.0180069,-3,-2.86262,-0.138299,0.0100193,-0.0075976,0.00242173,-0.428727,0.397866,0.0408802,-1.1547,-1.09423,-0.0608796,-0.00329737,0.0043643,0.00106693,-0.188727,0.167423,0.0180069
51.35,-5,-4.86354,-0.137377,0.00986021,-0.00745449,0.00240572,-0.425869,0.395122,0.0406077,2.3094,2.36923,-0.0602332,-0.00340779,0.00446349,0.0010557,-0.186723,0.165499,0.0178158,-7,-6.86354,-0.137376,0.00986003,-0.00745434,0.00240569,-0.425866,0.395119,0.0406075,-1.1547,-1.09463,-0.0604731,-0.00336679,0.00442668,0.00105989,-0.187467,0.166213,0.0178867,-3,-2.86354,-0.137376,0.00986003,-0.00745434,0.00240569,-0.425866,0.395119,0.0406075,-1.1547,-1.09463,-0.0604731,-0.00336679,0.00442668,0.00105989,-0.187467,0.166213,0.0178867
51.4,-5,-4.86445,-0.13646,0.00970198,-0.00731219,0.00238978,-0.423027,0.392392,0.0403368,2.3094,2.36883,-0.059831,-0.00347647,0.0045252,0.00104873,-0.185476,0.164303,0.0176969,-7,-6.86445,-0.136459,0.0097018,-0.00731204,0.00238975,-0.423024,0.39239,0.0403365,-1.1547,-1.09503,-0.0600693,-0.00343575,0.00448864,0.00105289,-0.186215,0.165012,0.0177674,-3,-2.86445,-0.136459,0.0097018,-0.00731204,0.00238975,-0.423024,0.39239,0.0403365,-1.1547,-1.09503,-0.0600693,-0.00343575,0.00448864,0.00105289,-0.186215,0.165012,0.0177674
51.45,-5,-4.86535,-0.13555,0.00954481,-0.00717085,0.00237396,-0.420204,0.389681,0.0400677,2.3094,2.36844,-0.0594315,-0.00354469,0.0045865,0.00104181,-0.184238,0.163114,0.0175788,-7,-6.86536,-0.135549,0.00954463,-0.00717071,0.00237393,-0.420201,0.389679,0.0400674,-1.1547,-1.09543,-0.0596682,-0.00350424,0.00455018,0.00104594,-0.184971,0.163818,0.0176488,-3,-2.86536,-0.135549,0.00954463,-0.00717071,0.00237393,-0.420201,0.389679,0.0400674,-1.1547,-1.09543,-0.0596682,-0.00350424,0.00455018,0.00104594,-0.184971,0.163818,0.0176488
51.5,-5,-4.86625,-0.134645,0.0093887,-0.00703047,0.00235823,-0.4174,0.386988,0.0398004,2.3094,2.36804,-0.0590346,-0.00361244,0.00464737,0.00103493,-0.183007,0.161933,0.0174615,-7,-6.86625,-0.134644,0.00938852,-0.00703032,0.0023582,-0.417397,0.386986,0.0398001,-1.1547,-1.09583,-0.0592698,-0.00357226,0.0046113,0.00103904,-0.183736,0.162633,0.017531,-3,-2.86625,-0.134644,0.00938852,-0.00703032,0.0023582,-0.417397,0.386986,0.0398001,-1.1547,-1.09583,-0.0592698,-0.00357226,0.0046113,0.00103904,-0.183736,0.162633,0.017531
51.55,-5,-4.86715,-0.133747,0.00923364,-0.00689102,0.00234262,-0.414615,0.384314,0.0395348,2.3094,2.36765,-0.0586404,-0.00367974,0.00470784,0.0010281,-0.181785,0.160761,0.017345,-7,-6.86715,-0.133746,0.00923347,-0.00689088,0.00234259,-0.414612,0.384311,0.0395346,-1.1547,-1.09622,-0.058874,-0.00363983,0.00467201,0.00103218,-0.182509,0.161455,0.017414,-3,-2.86715,-0.133746,0.00923347,-0.00689088,0.00234259,-0.414612,0.384311,0.0395346,-1.1547,-1.09622,-0.058874,-0.00363983,0.00467201,0.00103218,-0.182509,0.161455,0.017414
51.6,-5,-4.86803,-0.132854,0.00907963,-0.00675252,0.0023271,-0.411848,0.381656,0.0392711,2.3094,2.36726,-0.0582488,-0.00374659,0.0047679,0.00102131,-0.180571,0.159596,0.0172293,-7,-6.86803,-0.132853,0.00907945,-0.00675238,0.00232707,-0.411845,0.381654,0.0392708,-1.1547,-1.09661,-0.0584808,-0.00370695,0.00473231,0.00102536,-0.181291,0.160286,0.0172978,-3,-2.86803,-0.132853,0.00907945,-0.00675238,0.00232707,-0.411845,0.381654,0.0392708,-1.1547,-1.09661,-0.0584808,-0.00370695,0.00473231,0.00102536,-0.181291,0.160286,0.0172978
51.65,-5,-4.86891,-0.131968,0.00892665,-0.00661495,0.00231169,-0.4091,0.379017,0.0390091,2.3094,2.36687,-0.0578599,-0.00381298,0.00482755,0.00101457,-0.179366,0.158438,0.0171143,-7,-6.86891,-0.131967,0.00892648,-0.00661481,0.00231166,-0.409097,0.379014,0.0390088,-1.1547,-1.097,-0.0580903,-0.00377361,0.0047922,0.00101859,-0.18008,0.159124,0.0171824,-3,-2.86891,-0.131967,0.00892648,-0.00661481,0.00231166,-0.409097,0.379014,0.0390088,-1.1547,-1.097,-0.0580903,-0.00377361,0.0047922,0.00101859,-0.18008,0.159124,0.0171824
51.7,-5,-4.86979,-0.131087,0.0087747,-0.00647831,0.00229639,-0.406369,0.376395,0.0387488,2.3094,2.36649,-0.0574735,-0.00387893,0.0048868,0.00100787,-0.178168,0.157289,0.0170001,-7,-6.86979,-0.131086,0.00877453,-0.00647817,0.00229636,-0.406367,0.376393,0.0387486,-1.1547,-1.09738,-0.0577024,-0.00383982,0.00485169,0.00101187,-0.178878,0.15797,0.0170677,-3,-2.86979,-0.131086,0.00877453,-0.00647817,0.00229636,-0.406367,0.376393,0.0387486,-1.1547,-1.09738,-0.0577024,-0.00383982,0.00485169,0.00101187,-0.178878,0.15797,0.0170677
51.75,-5,-4.87066,-0.130212,0.00862378,-0.00634259,0.00228118,-0.403658,0.373791,0.0384903,2.3094,2.36611,-0.0570897,-0.00394443,0.00494564,0.00100121,-0.176978,0.156147,0.0168866,-7,-6.87066,-0.130211,0.00862361,-0.00634245,0.00228115,-0.403655,0.373788,0.0384901,-1.1547,-1.09777,-0.0573171,-0.00390559,0.00491078,0.00100518,-0.177683,0.156824,0.0169538,-3,-2.87066,-0.130211,0.00862361,-0.00634245,0.00228115,-0.403655,0.373788,0.0384901,-1.1547,-1.09777,-0.0573171,-0.00390559,0.00491078,0.00100518,-0.177683,0.156824,0.0169538
51.8,-5,-4.87152,-0.129343,0.00847387,-0.00620779,0.00226608,-0.400964,0.371204,0.0382336,2.3094,2.36573,-0.0567085,-0.0040095,0.00500409,0.000994598,-0.175796,0.155013,0.0167739,-7,-6.87152,-0.129342,0.0084737,-0.00620765,0.00226605,-0.400961,0.371202,0.0382333,-1.1547,-1.09815,-0.0569344,-0.00397092,0.00496946,0.000998546,-0.176497,0.155685,0.0168407,-3,-2.87152,-0.129342,0.0084737,-0.00620765,0.00226605,-0.400961,0.371202,0.0382333,-1.1547,-1.09815,-0.0569344,-0.00397092,0.00496946,0.000998546,-0.176497,0.155685,0.0168407
51.85,-5,-4.87238,-0.12848,0.00832497,-0.0060739,0.00225107,-0.398288,0.368635,0.0379785,2.3094,2.36535,-0.0563298,-0.00407412,0.00506215,0.000988029,-0.174622,0.153886,0.016662,-7,-6.87238,-0.128479,0.0083248,-0.00607376,0.00225105,-0.398285,0.368632,0.0379782,-1.1547,-1.09852,-0.0565542,-0.0040358,0.00502775,0.000991951,-0.175318,0.154554,0.0167283,-3,-2.87238,-0.128479,0.0083248,-0.00607376,0.00225105,-0.398285,0.368632,0.0379782,-1.1547,-1.09852,-0.0565542,-0.0040358,0.00502775,0.000991951,-0.175318,0.154554,0.0167283
51.9,-5,-4.87323,-0.127623,0.00817707,-0.0059409,0.00223617,-0.39563,0.366082,0.0377252,2.3094,2.36498,-0.0559537,-0.00413831,0.00511981,0.000981502,-0.173456,0.152767,0.0165508,-7,-6.87323,-0.127622,0.00817691,-0.00594077,0.00223614,-0.395628,0.36608,0.0377249,-1.1547,-1.0989,-0.0561765,-0.00410025,0.00508565,0.000985399,-0.174147,0.15343,0.0166167,-3,-2.87323,-0.127622,0.00817691,-0.00594077,0.00223614,-0.395628,0.36608,0.0377249,-1.1547,-1.0989,-0.0561765,-0.00410025,0.00508565,0.000985399,-0.174147,0.15343,0.0166167
51.95,-5,-4.87407,-0.126771,0.00803018,-0.00580881,0.00222137,-0.39299,0.363547,0.0374735,2.3094,2.36461,-0.05558,-0.00420207,0.00517708,0.000975019,-0.172298,0.151656,0.0164403,-7,-6.87408,-0.12677,0.00803001,-0.00580867,0.00222134,-0.392987,0.363544,0.0374732,-1.1547,-1.09927,-0.0558014,-0.00416426,0.00514315,0.000978889,-0.172984,0.152314,0.0165058,-3,-2.87408,-0.12677,0.00803001,-0.00580867,0.00222134,-0.392987,0.363544,0.0374732,-1.1547,-1.09927,-0.0558014,-0.00416426,0.00514315,0.000978889,-0.172984,0.152314,0.0165058
52,-5,-4.87492,-0.125925,0.00788427,-0.00567761,0.00220666,-0.390368,0.361028,0.0372235,2.3094,2.36424,-0.0552089,-0.00426539,0.00523397,0.000968578,-0.171148,0.150551,0.0163306,-7,-6.87492,-0.125924,0.0078841,-0.00567747,0.00220663,-0.390365,0.361026,0.0372233,-1.1547,-1.09964,-0.0554288,-0.00422784,0.00520026,0.000972423,-0.171829,0.151206,0.0163956,-3,-2.87492,-0.125924,0.0078841,-0.00567747,0.00220663,-0.390365,0.361026,0.0372233,-1.1547,-1.09964,-0.0554288,-0.00422784,0.00520026,0.000972423,-0.171829,0.151206,0.0163956
52.05,-5,-4.87575,-0.125085,0.00773934,-0.00554729,0.00219205,-0.387762,0.358527,0.0369752,2.3094,2.36388,-0.0548402,-0.00432829,0.00529047,0.000962179,-0.170005,0.149455,0.0162216,-7,-6.87575,-0.125084,0.00773918,-0.00554716,0.00219202,-0.38776,0.358524,0.036975,-1.1547,-1.10001,-0.0550586,-0.004291,0.00525699,0.000965998,-0.170682,0.150105,0.0162862,-3,-2.87575,-0.125084,0.00773918,-0.00554716,0.00219202,-0.38776,0.358524,0.036975,-1.1547,-1.10001,-0.0550586,-0.004291,0.00525699,0.000965998,-0.170682,0.150105,0.0162862
52.1,-5,-4.87658,-0.12425,0.00759539,-0.00541785,0.00217754,-0.385175,0.356042,0.0367286,2.3094,2.36351,-0.054474,-0.00439077,0.00534659,0.000955821,-0.168869,0.148365,0.0161134,-7,-6.87658,-0.124249,0.00759523,-0.00541772,0.00217751,-0.385172,0.356039,0.0367283,-1.1547,-1.10037,-0.054691,-0.00435372,0.00531334,0.000959616,-0.169542,0.149011,0.0161775,-3,-2.87658,-0.124249,0.00759523,-0.00541772,0.00217751,-0.385172,0.356039,0.0367283,-1.1547,-1.10037,-0.054691,-0.00435372,0.00531334,0.000959616,-0.169542,0.149011,0.0161775
52.15,-5,-4.8774,-0.123421,0.00745241,-0.00528929,0.00216312,-0.382604,0.353573,0.0364836,2.3094,2.36315,-0.0541102,-0.00445283,0.00540233,0.000949506,-0.167742,0.147283,0.0160059,-7,-6.8774,-0.12342,0.00745226,-0.00528916,0.0021631,-0.382602,0.353571,0.0364833,-1.1547,-1.10074,-0.0543257,-0.00441603,0.0053693,0.000953275,-0.16841,0.147924,0.0160696,-3,-2.8774,-0.12342,0.00745226,-0.00528916,0.0021631,-0.382602,0.353571,0.0364833,-1.1547,-1.10074,-0.0543257,-0.00441603,0.0053693,0.000953275,-0.16841,0.147924,0.0160696
52.2,-5,-4.87822,-0.122597,0.0073104,-0.0051616,0.0021488,-0.380051,0.351121,0.0362402,2.3094,2.36279,-0.0537489,-0.00451446,0.0054577,0.000943231,-0.166622,0.146208,0.015899,-7,-6.87822,-0.122596,0.00731024,-0.00516146,0.00214878,-0.380048,0.351119,0.03624,-1.1547,-1.1011,-0.053963,-0.00447792,0.00542489,0.000946976,-0.167285,0.146845,0.0159623,-3,-2.87822,-0.122596,0.00731024,-0.00516146,0.00214878,-0.380048,0.351119,0.03624,-1.1547,-1.1011,-0.053963,-0.00447792,0.00542489,0.000946976,-0.167285,0.146845,0.0159623
52.25,-5,-4.87903,-0.121779,0.00716934,-0.00503476,0.00213458,-0.377515,0.348686,0.0359985,2.3094,2.36243,-0.0533899,-0.00457569,0.00551269,0.000936998,-0.165509,0.14514,0.0157929,-7,-6.87903,-0.121778,0.00716919,-0.00503463,0.00213455,-0.377512,0.348683,0.0359982,-1.1547,-1.10146,-0.0536026,-0.00453939,0.0054801,0.000940718,-0.166168,0.145773,0.0158558,-3,-2.87903,-0.121778,0.00716919,-0.00503463,0.00213455,-0.377512,0.348683,0.0359982,-1.1547,-1.10146,-0.0536026,-0.00453939,0.0054801,0.000940718,-0.166168,0.145773,0.0158558
52.3,-5,-4.87984,-0.120966,0.00702924,-0.00490879,0.00212045,-0.374995,0.346266,0.0357584,2.3094,2.36208,-0.0530334,-0.0046365,0.0055673,0.000930805,-0.164404,0.14408,0.0156875,-7,-6.87984,-0.120965,0.00702908,-0.00490866,0.00212042,-0.374993,0.346264,0.0357581,-1.1547,-1.10181,-0.0532447,-0.00460044,0.00553494,0.000934501,-0.165058,0.144708,0.01575,-3,-2.87984,-0.120965,0.00702908,-0.00490866,0.00212042,-0.374993,0.346264,0.0357581,-1.1547,-1.10181,-0.0532447,-0.00460044,0.00553494,0.000934501,-0.165058,0.144708,0.01575
52.35,-5,-4.88064,-0.120159,0.00689008,-0.00478366,0.00210641,-0.372493,0.343863,0.0355198,2.3094,2.36173,-0.0526793,-0.0046969,0.00562155,0.000924653,-0.163306,0.143026,0.0155828,-7,-6.88064,-0.120158,0.00688992,-0.00478353,0.00210639,-0.37249,0.343861,0.0355196,-1.1547,-1.10216,-0.0528891,-0.00466109,0.00558941,0.000928324,-0.163956,0.14365,0.0156449,-3,-2.88064,-0.120158,0.00688992,-0.00478353,0.00210639,-0.37249,0.343861,0.0355196,-1.1547,-1.10216,-0.0528891,-0.00466109,0.00558941,0.000928324,-0.163956,0.14365,0.0156449
52.4,-5,-4.88144,-0.119357,0.00675185,-0.00465938,0.00209247,-0.370007,0.341476,0.0352829,2.3094,2.36138,-0.0523275,-0.00475689,0.00567544,0.000918541,-0.162215,0.141979,0.0154788,-7,-6.88144,-0.119356,0.0067517,-0.00465925,0.00209245,-0.370005,0.341474,0.0352827,-1.1547,-1.10252,-0.0525359,-0.00472132,0.00564351,0.000922188,-0.162861,0.1426,0.0155404,-3,-2.88144,-0.119356,0.0067517,-0.00465925,0.00209245,-0.370005,0.341474,0.0352827,-1.1547,-1.10252,-0.0525359,-0.00472132,0.00564351,0.000922188,-0.162861,0.1426,0.0155404
52.45,-5,-4.88223,-0.118561,0.00661456,-0.00453594,0.00207862,-0.367538,0.339105,0.0350476,2.3094,2.36103,-0.051978,-0.00481649,0.00572896,0.00091247,-0.161132,0.14094,0.0153755,-7,-6.88223,-0.11856,0.00661441,-0.00453581,0.0020786,-0.367535,0.339102,0.0350473,-1.1547,-1.10286,-0.0521851,-0.00478115,0.00569724,0.000916093,-0.161774,0.141556,0.0154367,-3,-2.88223,-0.11856,0.00661441,-0.00453581,0.0020786,-0.367535,0.339102,0.0350473,-1.1547,-1.10286,-0.0521851,-0.00478115,0.00569724,0.000916093,-0.161774,0.141556,0.0154367
52.5,-5,-4.88302,-0.117769,0.0064782,-0.00441334,0.00206486,-0.365085,0.336749,0.0348138,2.3094,2.36069,-0.0516309,-0.00487567,0.00578211,0.000906438,-0.160056,0.139907,0.0152729,-7,-6.88302,-0.117769,0.00647805,-0.00441321,0.00206484,-0.365082,0.336747,0.0348136,-1.1547,-1.10321,-0.0518366,-0.00484058,0.00575062,0.000910037,-0.160693,0.140519,0.0153337,-3,-2.88302,-0.117769,0.00647805,-0.00441321,0.00206484,-0.365082,0.336747,0.0348136,-1.1547,-1.10321,-0.0518366,-0.00484058,0.00575062,0.000910037,-0.160693,0.140519,0.0153337
52.55,-5,-4.8838,-0.116983,0.00634275,-0.00429156,0.00205119,-0.362649,0.33441,0.0345816,2.3094,2.36034,-0.0512861,-0.00493447,0.00583491,0.000900445,-0.158987,0.138882,0.015171,-7,-6.8838,-0.116983,0.0063426,-0.00429143,0.00205117,-0.362646,0.334407,0.0345814,-1.1547,-1.10355,-0.0514904,-0.00489961,0.00580363,0.00090402,-0.15962,0.139489,0.0152314,-3,-2.8838,-0.116983,0.0063426,-0.00429143,0.00205117,-0.362646,0.334407,0.0345814,-1.1547,-1.10355,-0.0514904,-0.00489961,0.00580363,0.00090402,-0.15962,0.139489,0.0152314
