Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2,SimWindX,SimWindY
68.7,0,-1.18743,1.43071,3.40895,0,3.40895,4.43521,-1.42712,0.400855,-2.6906,-1.37157,-1.34434,-5.37174,0,-5.37174,-4.16744,0.709908,-1.91421,-2,-3.18966,1.43208,3.41691,0,3.41691,4.43945,-1.42872,0.406176,-6.1547,-4.83236,-1.3455,-5.37978,0,-5.37978,-4.17104,0.714303,-1.92304,2,0.810339,1.43208,3.41691,0,3.41691,4.43945,-1.42872,0.406176,-6.1547,-4.83236,-1.3455,-5.37978,0,-5.37978,-4.17104,0.714303,-1.92304,1.7297,0
68.8,0,-0.90417,1.18743,2.12696,0,2.12696,3.68104,-1.37962,-0.174451,-2.6906,-1.44768,-1.31903,-5.09898,0,-5.09898,-4.089,0.657146,-1.66712,-2,-2.90715,1.18966,2.13905,0,2.13905,3.68795,-1.38113,-0.167767,-6.1547,-4.90646,-1.32234,-5.11762,0,-5.11762,-4.09925,0.661409,-1.67978,2,1.09285,1.18966,2.13905,0,2.13905,3.68795,-1.38113,-0.167767,-6.1547,-4.90646,-1.32234,-5.11762,0,-5.11762,-4.09925,0.661409,-1.67978,1.86542,0
68.9,0,-0.59426,0.90417,0.679287,0,0.679287,2.80293,-1.34346,-0.780183,-2.6906,-1.57082,-1.24291,-4.57855,0,-4.57855,-3.85303,0.60743,-1.33295,-2,-2.59784,0.907151,0.694808,0,0.694808,2.81217,-1.34485,-0.772513,-6.1547,-5.0278,-1.24824,-4.60686,0,-4.60686,-3.86955,0.61148,-1.34879,2,1.40216,0.907151,0.694808,0,0.694808,2.81217,-1.34485,-0.772513,-6.1547,-5.0278,-1.24824,-4.60686,0,-4.60686,-3.86955,0.61148,-1.34879,1.95525,0
69,0,-0.272658,0.59426,-0.861448,0,-0.861448,1.84221,-1.31969,-1.38397,-2.6906,-1.73466,-1.11978,-3.83742,0,-3.83742,-3.47131,0.562639,-0.928753,-2,-2.27665,0.597838,-0.843385,0,-0.843385,1.8533,-1.32093,-1.37575,-6.1547,-5.19017,-1.1269,-3.87395,0,-3.87395,-3.49339,0.566404,-0.94696,2,1.72335,0.597838,-0.843385,0,-0.843385,1.8533,-1.32093,-1.37575,-6.1547,-5.19017,-1.1269,-3.87395,0,-3.87395,-3.49339,0.566404,-0.94696,1.99698,0
69.1,0,0.0450209,0.272658,-2.41664,0,-2.41664,0.84524,-1.30878,-1.95309,-2.6906,-1.93085,-0.955937,-2.91443,0,-2.91443,-2.9634,0.524401,-0.475429,-2,-1.95917,0.276646,-2.39706,0,-2.39706,0.857603,-1.30987,-1.9448,-6.1547,-5.38529,-0.964531,-2.95728,0,-2.95728,-2.99005,0.527822,-0.495053,2,2.04083,0.276646,-2.39706,0,-2.39706,0.857603,-1.30987,-1.9448,-6.1547,-5.38529,-0.964531,-2.95728,0,-2.95728,-2.99005,0.527822,-0.495053,1.98959,0
69.2,0,0.343422,-0.0450209,-3.90683,0,-3.90683,-0.139565,-1.31058,-2.45668,-2.6906,-2.14959,-0.759746,-1.85747,0,-1.85747,-2.35521,0.494011,0.00373292,-2,-1.66077,-0.0408265,-3.88682,0,-3.88682,-0.126562,-1.3115,-2.44876,-6.1547,-5.6034,-0.769415,-1.90443,0,-1.90443,-2.38519,0.497046,-0.0162911,2,2.33923,-0.0408265,-3.88682,0,-3.88682,-0.126562,-1.3115,-2.44876,-6.1547,-5.6034,-0.769415,-1.90443,0,-1.90443,-2.38519,0.497046,-0.0162911,1.93327,0
69.3,0,0.608247,-0.343422,-5.25642,0,-5.25642,-1.06461,-1.32432,-2.86749,-2.6906,-2.38026,-0.541006,-0.720158,0,-0.720158,-1.67712,0.472371,0.484589,-2,-1.39575,-0.339228,-5.23704,0,-5.23704,-1.05161,-1.32507,-2.86037,-6.1547,-5.8339,-0.551301,-0.768853,0,-0.768853,-1.70903,0.474994,0.465187,2,2.60425,-0.339228,-5.23704,0,-5.23704,-1.05161,-1.32507,-2.86037,-6.1547,-5.8339,-0.551301,-0.768853,0,-0.768853,-1.70903,0.474994,0.465187,1.82938,0
69.4,0,0.826882,-0.608247,-6.39758,0,-6.39758,-1.88557,-1.34865,-3.16336,-2.6906,-2.61197,-0.310343,0.441481,0,0.441481,-0.962064,0.459957,0.943588,-2,-1.17674,-0.604252,-6.3798,0,-6.3798,-1.87318,-1.34924,-3.15738,-6.1547,-6.06593,-0.320796,0.393474,0,0.393474,-0.994468,0.462162,0.92578,2,2.82326,-0.604252,-6.3798,0,-6.3798,-1.87318,-1.34924,-3.15738,-6.1547,-6.06593,-0.320796,0.393474,0,0.393474,-0.994468,0.462162,0.92578,1.6805,0
69.5,0,0.988847,-0.826882,-7.27308,0,-7.27308,-2.56333,-1.38172,-3.32802,-2.6906,-2.83413,-0.0786297,1.57206,0,1.57206,-0.243752,0.456812,1.359,-2,-1.01424,-0.823263,-7.25775,0,-7.25775,-2.55212,-1.38217,-3.32347,-6.1547,-6.28884,-0.0887729,1.52707,0,1.52707,-0.275196,0.458611,1.34365,2,2.98576,-0.823263,-7.25775,0,-7.25775,-2.55212,-1.38217,-3.32347,-6.1547,-6.28884,-0.0887729,1.52707,0,1.52707,-0.275196,0.458611,1.34365,1.49028,0
69.6,0,1.08609,-0.988847,-7.83824,0,-7.83824,-3.06542,-1.42128,-3.35154,-2.6906,-3.0368,0.143528,2.61934,0,2.61934,0.444937,0.462553,1.71185,-2,-0.916341,-0.985757,-7.82606,0,-7.82606,-3.05585,-1.4216,-3.34861,-6.1547,-6.49266,0.134138,2.57949,0,2.57949,0.415827,0.463977,1.69969,2,3.08366,-0.985757,-7.82606,0,-7.82606,-3.05585,-1.4216,-3.34861,-6.1547,-6.49266,0.134138,2.57949,0,2.57949,0.415827,0.463977,1.69969,1.2634,0
