Time,TargetX0,CurrentX0,ErrorX0,PIDOutX0,FLSCorrX0,FinalCmdX0,PTermX0,ITermX0,DTermX0,TargetY0,CurrentY0,ErrorY0,PIDOutY0,FLSCorrY0,FinalCmdY0,PTermY0,ITermY0,DTermY0,TargetX1,CurrentX1,ErrorX1,PIDOutX1,FLSCorrX1,FinalCmdX1,PTermX1,ITermX1,DTermX1,TargetY1,CurrentY1,ErrorY1,PIDOutY1,FLSCorrY1,FinalCmdY1,PTermY1,ITermY1,DTermY1,TargetX2,CurrentX2,ErrorX2,PIDOutX2,FLSCorrX2,FinalCmdX2,PTermX2,ITermX2,DTermX2,TargetY2,CurrentY2,ErrorY2,PIDOutY2,FLSCorrY2,FinalCmdY2,PTermY2,ITermY2,DTermY2
33.5,-5,-1.76087,-3.46029,-7.71958,-1.5,-9.21958,-10.7269,3.57119,-0.563875,2.3094,3.62811,-1.70988,-0.0754161,-0.92992,-1.00534,-5.30062,3.65895,1.56625,-7,-3.76085,-3.46041,-7.71787,-1.5,-9.21787,-10.7273,3.57268,-0.563267,-1.1547,0.172233,-1.71842,-0.0965393,-0.94463,-1.04117,-5.32709,3.67063,1.55992,-3,0.239146,-3.46041,-7.71787,-1.5,-9.21787,-10.7273,3.57268,-0.563267,-1.1547,0.172233,-1.71842,-0.0965393,-0.94463,-1.04117,-5.32709,3.67063,1.55992
33.6,-5,-2.06199,-3.23913,-6.62062,-1.5,-8.12062,-10.0413,3.44162,-0.0209392,2.3094,3.24144,-1.31871,1.7884,-0.356593,1.43181,-4.088,3.6062,2.2702,-7,-4.06206,-3.23915,-6.61839,-1.5,-8.11839,-10.0414,3.44311,-0.0201548,-1.1547,-0.215019,-1.32693,1.76926,-0.366919,1.40234,-4.11349,3.61755,2.26519,-3,-0.0620576,-3.23915,-6.61839,-1.5,-8.11839,-10.0414,3.44311,-0.0201548,-1.1547,-0.215019,-1.32693,1.76926,-0.366919,1.40234,-4.11349,3.61755,2.26519
33.7,-5,-2.42976,-2.93801,-5.14012,-1.5,-6.64012,-9.10784,3.3241,0.643617,2.3094,2.88352,-0.932043,3.57343,0.37057,3.944,-2.88933,3.56892,2.89384,-7,-4.42988,-2.93794,-5.13752,-1.5,-6.63752,-9.10762,3.32559,0.644508,-1.1547,-0.573889,-0.939681,3.55759,0.33618,3.89377,-2.91301,3.57997,2.89063,-3,-0.429882,-2.93794,-5.13752,-1.5,-6.63752,-9.10762,3.32559,0.644508,-1.1547,-0.573889,-0.939681,3.55759,0.33618,3.89377,-2.91301,3.57997,2.89063
33.8,-5,-2.84749,-2.57024,-3.35809,-1.5,-4.85809,-7.96773,3.22129,1.38836,2.3094,2.57746,-0.574121,5.15806,1.15422,6.31229,-1.77978,3.54595,3.39189,-7,-4.84762,-2.57012,-3.3553,-1.5,-4.8553,-7.96736,3.22279,1.38927,-1.1547,-0.881135,-0.580811,5.1473,1.14687,6.29417,-1.80052,3.55673,3.39108,-3,-0.847619,-2.57012,-3.3553,-1.5,-4.8553,-7.96736,3.22279,1.38927,-1.1547,-0.881135,-0.580811,5.1473,1.14687,6.29417,-1.80052,3.55673,3.39108
33.9,-5,-3.29641,-2.15251,-1.36906,-1.5,-2.86906,-6.67277,3.13519,2.16853,2.3094,2.34087,-0.268063,6.43027,1.38711,7.81737,-0.830994,3.53523,3.72603,-7,-5.2965,-2.15238,-1.36632,-1.5,-2.86632,-6.67238,3.13669,2.16936,-1.1547,-1.11905,-0.273566,6.42565,1.38416,7.80982,-0.848054,3.54579,3.72791,-3,-1.2965,-2.15238,-1.36632,-1.5,-2.86632,-6.67238,3.13669,2.16936,-1.1547,-1.11905,-0.273566,6.42565,1.38416,7.80982,-0.848054,3.54579,3.72791
34,-5,-3.75392,-1.70359,0.725231,-0.919154,-0.193924,-5.28112,3.06705,2.9393,2.3094,2.18571,-0.0314652,7.31037,1.48682,8.79719,-0.0975422,3.53397,3.87394,-7,-5.75393,-1.7035,0.72768,-0.919004,-0.191325,-5.28085,3.06855,2.93997,-1.1547,-1.27555,-0.0356554,7.31236,1.48516,8.79752,-0.110532,3.54437,3.87852,-3,-1.75393,-1.7035,0.72768,-0.919004,-0.191325,-5.28085,3.06855,2.93997,-1.1547,-1.27555,-0.0356554,7.31236,1.48516,8.79752,-0.110532,3.54437,3.87852
34.1,-5,-4.1959,-1.24608,2.80627,-0.268063,2.5382,-3.86283,3.0172,3.6519,2.3094,2.11813,0.123694,7.75027,1.4243,9.17457,0.383452,3.53892,3.8279,-7,-6.19579,-1.24607,2.80822,-0.268054,2.54017,-3.86281,3.01871,3.65232,-1.1547,-1.34442,0.120853,7.75883,1.42656,9.1854,0.374644,3.5492,3.83499,-3,-2.19579,-1.24607,2.80822,-0.268054,2.54017,-3.86281,3.01871,3.65232,-1.1547,-1.34442,0.120853,7.75883,1.42656,9.1854,0.374644,3.5492,3.83499
34.2,-5,-4.59662,-0.804102,4.75137,0.784455,5.53583,-2.49272,2.98504,4.25905,2.3094,2.13529,0.191267,7.73326,0.549687,8.28295,0.592927,3.54657,3.59377,-7,-6.59638,-0.804206,4.75269,0.784207,5.53689,-2.49304,2.98654,4.25918,-1.1547,-1.32837,0.189717,7.74791,0.565003,8.31291,0.588124,3.55679,3.60299,-3,-2.59638,-0.804206,4.75269,0.784207,5.53689,-2.49304,2.98654,4.25918,-1.1547,-1.32837,0.189717,7.74791,0.565003,8.31291,0.588124,3.55679,3.60299
34.3,-5,-4.93406,-0.403383,6.43314,1.27056,7.7037,-1.25049,2.9689,4.71472,2.3094,2.22952,0.174116,7.28995,-0.0533353,7.23662,0.539758,3.55354,3.19666,-7,-6.9337,-0.403615,6.43376,1.2707,7.70446,-1.25121,2.9704,4.71457,-1.1547,-1.235,0.173665,7.30947,-0.0479354,7.26154,0.538361,3.56374,3.20738,-3,-2.9337,-0.403615,6.43376,1.2707,7.70446,-1.25121,2.9704,4.71457,-1.1547,-1.235,0.173665,7.30947,-0.0479354,7.26154,0.538361,3.56374,3.20738
34.4,-5,-5.19124,-0.065938,7.74749,1.47344,9.22093,-0.204408,2.96627,4.98563,2.3094,2.38802,0.079885,6.47406,-0.933362,5.5407,0.247644,3.55673,2.66968,-7,-7.19075,-0.0663019,7.74741,1.47331,9.22072,-0.205536,2.96775,4.9852,-1.1547,-1.07704,0.0803015,6.49712,-0.914957,5.58217,0.248935,3.56695,2.68124,-3,-3.19075,-0.0663019,7.74741,1.47331,9.22072,-0.205536,2.96775,4.9852,-1.1547,-1.07704,0.0803015,6.49712,-0.914957,5.58217,0.248935,3.56695,2.68124
34.5,-5,-5.35705,0.191241,8.61963,1.42511,10,0.592848,2.97392,5.05286,2.3094,2.596,-0.078617,5.36389,-1.47599,3.88789,-0.243713,3.55359,2.05401,-7,-7.35644,0.190752,8.6189,1.42534,10,0.591331,2.97538,5.0522,-1.1547,-0.869295,-0.0776641,5.38867,-1.4762,3.91248,-0.240759,3.56384,2.06559,-3,-3.35644,0.190752,8.6189,1.42534,10,0.591331,2.97538,5.0522,-1.1547,-0.869295,-0.0776641,5.38867,-1.4762,3.91248,-0.240759,3.56384,2.06559
34.6,-5,-5.42682,0.357049,9.0074,1.31169,10,1.10685,2.9882,4.91235,2.3094,2.83968,-0.286602,4.0447,-1.43615,2.60855,-0.888467,3.54212,1.39104,-7,-7.4261,0.356441,9.00609,1.31186,10,1.10497,2.98963,4.91149,-1.1547,-0.625592,-0.285405,4.06967,-1.43635,2.63332,-0.884756,3.55242,1.402,-3,-3.4261,0.356441,9.00609,1.31186,10,1.10497,2.98963,4.91149,-1.1547,-0.625592,-0.285405,4.06967,-1.43635,2.63332,-0.884756,3.55242,1.402
34.7,-5,-5.40159,0.426821,8.90303,0.551832,9.45486,1.32314,3.00527,4.57462,2.3094,3.10515,-0.53028,2.59289,-1.34958,1.24331,-1.64387,3.52091,0.715847,-7,-7.40077,0.426097,8.90117,0.55072,9.45189,1.3209,3.00668,4.57359,-1.1547,-0.359852,-0.529109,2.61668,-1.35015,1.26653,-1.64024,3.53126,0.725654,-3,-3.40077,0.426097,8.90117,0.55072,9.45189,1.3209,3.00668,4.57359,-1.1547,-0.359852,-0.529109,2.61668,-1.35015,1.26653,-1.64024,3.53126,0.725654
34.8,-5,-5.28868,0.401591,8.32792,-0.0840316,8.24388,1.24493,3.02133,4.06165,2.3094,3.3785,-0.795747,1.0825,-1.15198,-0.0694825,-2.46682,3.48908,0.0602344,-7,-7.28778,0.400768,8.3256,-0.0845849,8.24101,1.24238,3.02271,4.06051,-1.1547,-0.0860092,-0.794849,1.10389,-1.15301,-0.0491161,-2.46403,3.49947,0.0684605,-3,-3.28778,0.400768,8.3256,-0.0845849,8.24101,1.24238,3.02271,4.06051,-1.1547,-0.0860092,-0.794849,1.10389,-1.15301,-0.0491161,-2.46403,3.49947,0.0684605
34.9,-5,-5.10224,0.28868,7.33487,-0.997434,6.33743,0.894907,3.03288,3.40708,2.3094,3.64712,-1.0691,-0.415062,-0.714635,-1.1297,-3.31421,3.44632,-0.547167,-7,-7.1013,0.287781,7.33223,-0.998297,6.33393,0.892122,3.03422,3.40588,-1.1547,0.183281,-1.06869,-0.397063,-0.714849,-1.11191,-3.31294,3.45672,-0.540839,-3,-3.1013,0.287781,7.33223,-0.998297,6.33393,0.892122,3.03422,3.40588,-1.1547,0.183281,-1.06869,-0.397063,-0.714849,-1.11191,-3.31294,3.45672,-0.540839
35,-5,-4.85918,0.102242,6.01013,-1.44709,4.56303,0.316949,3.03697,2.65621,2.3094,3.89822,-1.33772,-1.83753,-0.55972,-2.39725,-4.14693,3.39281,-1.08341,-7,-6.85823,0.101302,6.00735,-1.44758,4.55977,0.314035,3.03827,2.65504,-1.1547,0.435203,-1.33798,-1.82374,-0.559553,-2.38329,-4.14774,3.4032,-1.07919,-3,-2.85823,0.101302,6.00735,-1.44758,4.55977,0.314035,3.03827,2.65504,-1.1547,0.435203,-1.33798,-1.82374,-0.559553,-2.38329,-4.14774,3.4032,-1.07919
35.1,-5,-4.57653,-0.140824,4.45063,-1.47043,2.9802,-0.436553,3.03134,1.85584,2.3094,4.12011,-1.58882,-3.1236,-0.383691,-3.50729,-4.92535,3.32926,-1.5275,-7,-6.57562,-0.141767,4.44791,-1.47024,2.97767,-0.439478,3.0326,1.85478,-1.1547,0.658014,-1.5899,-3.1146,-0.382855,-3.49745,-4.9287,3.3396,-1.5255,-3,-2.57562,-0.141767,4.44791,-1.47024,2.97767,-0.439478,3.0326,1.85478,-1.1547,0.658014,-1.5899,-3.1146,-0.382855,-3.49745,-4.9287,3.3396,-1.5255
35.2,-5,-4.27125,-0.423473,2.75007,-1.39476,1.35531,-1.31276,3.0144,1.04843,2.3094,4.30293,-1.81071,-4.21928,-0.194538,-4.41382,-5.6132,3.25683,-1.8629,-7,-6.27041,-0.424382,2.7476,-1.39442,1.35318,-1.31558,3.01563,1.04755,-1.1547,0.841822,-1.81271,-4.21545,-0.192656,-4.40811,-5.61941,3.26709,-1.86314,-3,-2.27041,-0.424382,2.7476,-1.39442,1.35318,-1.31558,3.01563,1.04755,-1.1547,0.841822,-1.81271,-4.21545,-0.192656,-4.40811,-5.61941,3.26709,-1.86314
35.3,-5,-3.95962,-0.72875,0.998101,-1.21962,-0.22152,-2.25913,2.98525,0.271977,2.3094,4.43909,-1.99353,-5.08168,-0.00725377,-5.08893,-6.17995,3.17709,-2.07882,-7,-5.95888,-0.729591,0.996047,-1.21887,-0.222826,-2.26173,2.98644,0.271338,-1.1547,0.979002,-1.99652,-5.08319,-0.00390493,-5.08709,-6.18922,3.18723,-2.0812,-3,-1.95888,-0.729591,0.996047,-1.21887,-0.222826,-2.26173,2.98644,0.271338,-1.1547,0.979002,-1.99652,-5.08319,-0.00390493,-5.08709,-6.18922,3.18723,-2.0812
35.4,-5,-3.65552,-1.04038,-0.722341,-0.729535,-1.45188,-3.22517,2.94363,-0.440802,2.3094,4.52187,-2.12969,-5.68064,-0.147579,-5.82822,-6.60205,3.0919,-2.17049,-7,-5.65489,-1.04112,-0.72386,-0.729152,-1.45301,-3.22749,2.9448,-0.44117,-1.1547,1.06281,-2.1337,-5.68747,-0.138341,-5.82581,-6.61448,3.10189,-2.17488,-3,-1.65489,-1.04112,-0.72386,-0.729152,-1.45301,-3.22749,2.9448,-0.44117,-1.1547,1.06281,-2.1337,-5.68747,-0.138341,-5.82581,-6.61448,3.10189,-2.17488
35.5,-5,-3.37254,-1.34448,-2.34377,-0.555418,-2.89919,-4.16788,2.88986,-1.06574,2.3094,4.54428,-2.21247,-5.9908,-0.703611,-6.69441,-6.85865,3.0034,-2.13555,-7,-5.37203,-1.34511,-2.34467,-0.555014,-2.89969,-4.16984,2.89099,-1.06582,-1.1547,1.08627,-2.21751,-6.00285,-0.687671,-6.69052,-6.87427,3.01319,-2.14176,-3,-1.37203,-1.34511,-2.34467,-0.555014,-2.89969,-4.16984,2.89099,-1.06582,-1.1547,1.08627,-2.21751,-6.00285,-0.687671,-6.69052,-6.87427,3.01319,-2.14176
35.6,-5,-3.12305,-1.62746,-3.8021,-0.353298,-4.1554,-5.04513,2.82476,-1.58173,2.3094,4.50139,-2.23488,-5.98542,-1.12836,-7.11378,-6.92813,2.914,-1.9713,-7,-5.12267,-1.62797,-3.80235,-0.352892,-4.15525,-5.0467,2.82587,-1.58153,-1.1547,1.04436,-2.24097,-6.00265,-1.12451,-7.12716,-6.947,2.92355,-1.9792,-3,-1.12267,-1.62797,-3.80235,-0.352892,-4.15525,-5.0467,2.82587,-1.58153,-1.1547,1.04436,-2.24097,-6.00265,-1.12451,-7.12716,-6.947,2.92355,-1.9792
35.7,-5,-2.91771,-1.87695,-5.04129,-0.13041,-5.1717,-5.81854,2.74968,-1.97243,2.3094,4.39175,-2.19199,-5.64864,-1.35735,-7.00599,-6.79516,2.82633,-1.6798,-7,-4.91744,-1.87733,-5.0409,-0.13003,-5.17093,-5.81972,2.75078,-1.97197,-1.1547,0.935561,-2.19906,-5.67057,-1.35517,-7.02574,-6.81708,2.83558,-1.68907,-3,-0.917441,-1.87733,-5.0409,-0.13003,-5.17093,-5.81972,2.75078,-1.97197,-1.1547,0.935561,-2.19906,-5.67057,-1.35517,-7.02574,-6.81708,2.83558,-1.68907
35.8,-5,-2.76559,-2.08229,-6.01568,0,-6.01568,-6.45511,2.66639,-2.22695,2.3094,4.21766,-2.08235,-4.98287,-1.5,-6.48287,-6.45528,2.74303,-1.27062,-7,-4.76543,-2.08256,-6.01473,0,-6.01473,-6.45593,2.66748,-2.22628,-1.1547,0.76211,-2.09026,-5.00865,-1.5,-6.50865,-6.47981,2.75197,-1.28081,-3,-0.765427,-2.08256,-6.01473,0,-6.01473,-6.45593,2.66748,-2.22628,-1.1547,0.76211,-2.09026,-5.00865,-1.5,-6.50865,-6.47981,2.75197,-1.28081
35.9,-5,-2.67428,-2.23441,-6.68858,0,-6.68858,-6.92668,2.57701,-2.33891,2.3094,3.98663,-1.90826,-4.00948,-1.30264,-5.31212,-5.91561,2.6667,-0.760567,-7,-4.6742,-2.23457,-6.68716,0,-6.68716,-6.92718,2.5781,-2.33808,-1.1547,0.531365,-1.91681,-4.03795,-1.3203,-5.35825,-5.94211,2.6753,-0.771141,-3,-0.674204,-2.23457,-6.68716,0,-6.68716,-6.92718,2.5781,-2.33808,-1.1547,0.531365,-1.91681,-4.03795,-1.3203,-5.35825,-5.94211,2.6753,-0.771141
36,-5,-2.65167,-2.32572,-7.03166,-0.559089,-7.59075,-7.20974,2.48398,-2.3059,2.3094,3.71134,-1.67722,-2.77601,-0.874674,-3.65068,-5.19939,2.59961,-0.176225,-7,-4.65167,-2.3258,-7.02986,-0.560709,-7.59057,-7.20997,2.48506,-2.30496,-1.1547,0.255982,-1.68607,-2.80533,-0.889479,-3.69481,-5.2268,2.60786,-0.186388,-3,-0.651671,-2.3258,-7.02986,-0.560709,-7.59057,-7.20997,2.48506,-2.30496,-1.1547,0.255982,-1.68607,-2.80533,-0.889479,-3.69481,-5.2268,2.60786,-0.186388
36.1,-5,-2.70387,-2.34833,-7.01484,-1.14544,-8.16028,-7.27983,2.39005,-2.12506,2.3094,3.40799,-1.40194,-1.35546,-0.464124,-1.81959,-4.34602,2.54353,0.447021,-7,-4.70393,-2.34833,-7.01273,-1.14579,-8.15852,-7.27982,2.39113,-2.12404,-1.1547,-0.0478525,-1.41068,-1.38359,-0.475819,-1.85941,-4.37312,2.55143,0.438093,-3,-0.703935,-2.34833,-7.01273,-1.14579,-8.15852,-7.27982,2.39113,-2.12404,-1.1547,-0.0478525,-1.41068,-1.38359,-0.475819,-1.85941,-4.37312,2.55143,0.438093
36.2,-5,-2.83222,-2.29613,-6.61752,-1.38815,-8.00567,-7.11801,2.2982,-1.79771,2.3094,3.09461,-1.09859,0.163636,-0.101943,0.061693,-3.40564,2.49959,1.06968,-7,-4.83233,-2.29607,-6.61517,-1.38831,-8.00348,-7.1178,2.29929,-1.79665,-1.1547,-0.362065,-1.10685,0.138648,-0.110794,0.0278543,-3.43123,2.50716,1.06272,-3,-0.832333,-2.29607,-6.61517,-1.38831,-8.00348,-7.1178,2.29929,-1.79665,-1.1547,-0.362065,-1.10685,0.138648,-0.110794,0.0278543,-3.43123,2.50716,1.06272
36.3,-5,-3.03301,-2.16778,-5.84418,-1.5,-7.34418,-6.72011,2.21149,-1.33556,2.3094,2.79275,-0.785212,1.68618,0.827637,2.51382,-2.43416,2.46818,1.65215,-7,-5.03314,-2.16767,-5.8417,-1.5,-7.3417,-6.71977,2.21258,-1.33451,-1.1547,-0.665094,-0.792635,1.666,0.811062,2.47706,-2.45717,2.47545,1.64772,-3,-1.03314,-2.16767,-5.8417,-1.5,-7.3417,-6.71977,2.21258,-1.33451,-1.1547,-0.665094,-0.792635,1.666,0.811062,2.47706,-2.45717,2.47545,1.64772
36.4,-5,-3.29738,-1.96699,-4.72512,-1.42693,-6.15205,-6.09766,2.13281,-0.760266,2.3094,2.52211,-0.483345,3.10152,1.24183,4.34335,-1.49837,2.44885,2.15104,-7,-5.29748,-1.96686,-4.72265,-1.42665,-6.1493,-6.09727,2.13391,-0.759288,-1.1547,-0.937121,-0.489607,3.08769,1.23643,4.32412,-1.51778,2.45587,2.14961,-3,-1.29748,-1.96686,-4.72265,-1.42665,-6.1493,-6.09727,2.13391,-0.759288,-1.1547,-0.937121,-0.489607,3.08769,1.23643,4.32412,-1.51778,2.45587,2.14961
36.5,-5,-3.61045,-1.70262,-3.31607,-0.917514,-4.23358,-5.27814,2.06471,-0.102639,2.3094,2.29891,-0.212712,4.31227,1.41504,5.72731,-0.659407,2.44034,2.53133,-7,-5.6105,-1.70252,-3.31381,-0.917333,-4.23114,-5.27781,2.06581,-0.101806,-1.1547,-1.16185,-0.21758,4.30577,1.4127,5.71847,-0.674498,2.44716,2.53311,-3,-1.6105,-1.70252,-3.31381,-0.917333,-4.23114,-5.27781,2.06581,-0.101806,-1.1547,-1.16185,-0.21758,4.30577,1.4127,5.71847,-0.674498,2.44716,2.53311
36.6,-5,-3.95395,-1.38955,-1.70207,-0.447677,-2.14975,-4.30759,2.00913,0.596396,2.3094,2.13542,0.0104907,5.24253,1.49531,6.73784,0.0325211,2.44076,2.76925,-7,-5.95389,-1.3895,-1.70023,-0.44762,-2.14785,-4.30746,2.01023,0.597007,-1.1547,-1.32689,0.00714711,5.2438,1.49683,6.74063,0.022156,2.44745,2.77419,-3,-1.95389,-1.3895,-1.70023,-0.44762,-2.14785,-4.30746,2.01023,0.597007,-1.1547,-1.32689,0.00714711,5.2438,1.49683,6.74063,0.022156,2.44745,2.77419
36.7,-5,-4.30809,-1.04605,0.0169535,-0.0467727,-0.0298192,-3.24277,1.96728,1.29244,2.3094,2.03927,0.17398,5.83906,1.40063,7.23969,0.539339,2.44772,2.852,-7,-6.30791,-1.04611,0.0182036,-0.0468317,-0.028628,-3.24295,1.96838,1.29277,-1.1547,-1.42453,0.172188,5.84798,1.40245,7.25044,0.533781,2.45434,2.85986,-3,-2.30791,-1.04611,0.0182036,-0.0468317,-0.028628,-3.24295,1.96838,1.29277,-1.1547,-1.42453,0.172188,5.84798,1.40245,7.25044,0.533781,2.45434,2.85986
36.8,-5,-4.64958,-0.691905,1.73703,1.00063,2.73766,-2.14491,1.93961,1.94232,2.3094,2.01221,0.270129,6.07425,0.954214,7.02847,0.837401,2.45852,2.77833,-7,-6.64925,-0.69209,1.73756,1.00034,2.7379,-2.14548,1.9407,1.94234,-1.1547,-1.4528,0.269827,6.09028,0.983494,7.07377,0.836464,2.46513,2.78868,-3,-2.64925,-0.69209,1.73756,1.00034,2.7379,-2.14548,1.9407,1.94234,-1.1547,-1.4528,0.269827,6.09028,0.983494,7.07377,0.836464,2.46513,2.78868
36.9,-5,-4.95787,-0.350423,3.33863,1.33943,4.67806,-1.08631,1.92559,2.49935,2.3094,2.04986,0.297187,5.95171,0.191337,6.14305,0.921279,2.47041,2.56002,-7,-6.9574,-0.350749,3.3384,1.33922,4.67763,-1.08732,1.92667,2.49906,-1.1547,-1.41609,0.298103,5.9732,0.197818,6.17101,0.924118,2.47706,2.57202,-3,-2.9574,-0.350749,3.3384,1.33922,4.67763,-1.08732,1.92667,2.49906,-1.1547,-1.41609,0.298103,5.9732,0.197818,6.17101,0.924118,2.47706,2.57202
37,-5,-5.21605,-0.0421323,4.72095,1.48548,6.20643,-0.13061,1.92391,2.92766,2.3094,2.14546,0.259541,5.50657,-0.169086,5.33748,0.804578,2.48079,2.2212,-7,-7.21546,-0.0425971,4.72,1.48531,6.20531,-0.132051,1.92496,2.92708,-1.1547,-1.32112,0.261391,5.53188,-0.162111,5.36976,0.810311,2.48751,2.23405,-3,-3.21546,-0.0425971,4.72,1.48531,6.20531,-0.132051,1.92496,2.92708,-1.1547,-1.32112,0.261391,5.53188,-0.162111,5.36976,0.810311,2.48751,2.23405
37.1,-5,-5.41153,0.216047,5.80518,1.41344,7.21862,0.669746,1.93255,3.20289,2.3094,2.28802,0.163946,4.78435,-0.912658,3.87169,0.508231,2.48735,1.78877,-7,-7.41083,0.215456,5.80359,1.41372,7.21731,0.667912,1.93358,3.20209,-1.1547,-1.17881,0.166419,4.81178,-0.898066,3.91371,0.515898,2.49417,1.80171,-3,-3.41083,0.215456,5.80359,1.41372,7.21731,0.667912,1.93358,3.20209,-1.1547,-1.17881,0.166419,4.81178,-0.898066,3.91371,0.515898,2.49417,1.80171
37.2,-5,-5.5357,0.411531,6.53742,1.29825,7.83566,1.27575,1.94901,3.31266,2.3094,2.46488,0.0213808,3.85073,-1.40374,2.44699,0.0662804,2.48821,1.29625,-7,-7.53491,0.410829,6.53529,1.29875,7.83404,1.27357,1.95002,3.3117,-1.1547,-1.00185,0.0241093,3.87833,-1.39834,2.47999,0.0747388,2.49513,1.30846,-3,-3.53491,0.410829,6.53529,1.29875,7.83404,1.27357,1.95002,3.3117,-1.1547,-1.00185,0.0241093,3.87833,-1.39834,2.47999,0.0747388,2.49513,1.30846
37.3,-5,-5.58426,0.535704,6.8857,1.06363,7.94933,1.66068,1.97044,3.25458,2.3094,2.66409,-0.155481,2.77752,-1.45848,1.31904,-0.481991,2.48199,0.777527,-7,-7.5834,0.53491,6.88315,1.06343,7.94657,1.65822,1.97141,3.25351,-1.1547,-0.802257,-0.152846,2.80351,-1.45916,1.34434,-0.473823,2.48902,0.788311,-3,-3.5834,0.53491,6.88315,1.06343,7.94657,1.65822,1.97141,3.25351,-1.1547,-0.802257,-0.152846,2.80351,-1.45916,1.34434,-0.473823,2.48902,0.788311
37.4,-5,-5.55918,0.584264,6.84098,0.372558,7.21353,1.81122,1.99381,3.03595,2.3094,2.87408,-0.354689,1.62978,-1.41836,0.211418,-1.09953,2.4678,0.261518,-7,-7.55827,0.583398,6.83812,0.371987,7.2101,1.80853,1.99475,3.03483,-1.1547,-0.59163,-0.352443,1.65271,-1.41908,0.233636,-1.09257,2.47492,0.270366,-3,-3.55827,0.583398,6.83812,0.371987,7.2101,1.80853,1.99475,3.03483,-1.1547,-0.59163,-0.352443,1.65271,-1.41908,0.233636,-1.09257,2.47492,0.270366
37.5,-5,-5.46624,0.55918,6.4268,-0.0827492,6.34405,1.73346,2.01617,2.67717,2.3094,3.08354,-0.564677,0.468106,-1.33218,-0.864077,-1.7505,2.44521,-0.226608,-7,-7.46531,0.558269,6.42378,-0.08299,6.34079,1.73063,2.01708,2.67607,-1.1547,-0.38133,-0.563071,0.486826,-1.33303,-0.846206,-1.74552,2.4524,-0.220052,-3,-3.46531,0.558269,6.42378,-0.08299,6.34079,1.73063,2.01708,2.67607,-1.1547,-0.38133,-0.563071,0.486826,-1.33303,-0.846206,-1.74552,2.4524,-0.220052
37.6,-5,-5.31577,0.466239,5.68515,-0.717215,4.96793,1.44534,2.03482,2.20498,2.3094,3.28188,-0.774136,-0.650333,-1.17574,-1.82607,-2.39982,2.41425,-0.664757,-7,-7.31487,0.465315,5.68213,-0.717814,4.96431,1.44248,2.03569,2.20396,-1.1547,-0.181994,-0.773371,-0.636694,-1.17654,-1.81323,-2.39745,2.42146,-0.660707,-3,-3.31487,0.465315,5.68213,-0.717814,4.96431,1.44248,2.03569,2.20396,-1.1547,-0.181994,-0.773371,-0.636694,-1.17654,-1.81323,-2.39745,2.42146,-0.660707
37.7,-5,-5.12151,0.315772,4.67981,-1.31589,3.36391,0.978895,2.04745,1.65346,2.3094,3.46043,-0.972481,-1.67398,-0.834717,-2.5087,-3.01469,2.37535,-1.03464,-7,-7.12068,0.314874,4.67699,-1.31633,3.36066,0.976108,2.04829,1.65259,-1.1547,-0.00234774,-0.972707,-1.66601,-0.834083,-2.50009,-3.01539,2.38255,-1.03317,-3,-3.12068,0.314874,4.67699,-1.31633,3.36066,0.976108,2.04829,1.65259,-1.1547,-0.00234774,-0.972707,-1.66601,-0.834083,-2.50009,-3.01539,2.38255,-1.03317
37.8,-5,-4.89727,0.121512,3.48974,-1.43995,2.04979,0.376686,2.05231,1.06074,2.3094,3.61143,-1.15103,-2.56289,-0.67048,-3.23337,-3.5682,2.32931,-1.32399,-7,-6.89654,0.120678,3.48732,-1.44033,2.04699,0.374102,2.05311,1.0601,-1.1547,0.149791,-1.15235,-2.56091,-0.669748,-3.23066,-3.57229,2.33646,-1.32508,-3,-2.89654,0.120678,3.48732,-1.44033,2.04699,0.374102,2.05311,1.0601,-1.1547,0.149791,-1.15235,-2.56091,-0.669748,-3.23066,-3.57229,2.33646,-1.32508
37.9,-5,-4.65681,-0.102727,2.19109,-1.47697,0.714125,-0.318453,2.04821,0.461341,2.3094,3.72817,-1.30203,-3.28284,-0.582081,-3.86492,-4.03628,2.27722,-1.52378,-7,-6.65621,-0.103457,2.18925,-1.4768,0.712452,-0.320718,2.04898,0.460996,-1.1547,0.267676,-1.30449,-3.28692,-0.580556,-3.86748,-4.04392,2.28428,-1.52728,-3,-2.65621,-0.103457,2.18925,-1.4768,0.712452,-0.320718,2.04898,0.460996,-1.1547,0.267676,-1.30449,-3.28692,-0.580556,-3.86748,-4.04392,2.28428,-1.52728
38,-5,-4.41332,-0.343192,0.856765,-1.42197,-0.565209,-1.0639,2.03448,-0.113817,2.3094,3.80508,-1.41877,-3.80593,-0.589416,-4.39535,-4.39818,2.22047,-1.62823,-7,-6.41288,-0.343789,0.855643,-1.42179,-0.566146,-1.06575,2.03522,-0.113834,-1.1547,0.345695,-1.42238,-3.81588,-0.585959,-4.40184,-4.40937,2.22739,-1.6339,-3,-2.41288,-0.343789,0.855643,-1.42179,-0.566146,-1.06575,2.03522,-0.113834,-1.1547,0.345695,-1.42238,-3.81588,-0.585959,-4.40184,-4.40937,2.22739,-1.6339
